Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount
ORD-663,2024-01-19,2024-01-20,Same Day,CUST-460,PROD-092,2,0.2
ORD-664,2024-12-31,2025-01-06,Third Class,CUST-060,PROD-042,5,0
ORD-665,2024-03-10,2024-03-12,Second Class,CUST-315,PROD-020,3,0.1
ORD-666,2024-09-06,2024-09-10,Second Class,CUST-252,PROD-006,3,0.1
ORD-667,2024-12-13,2024-12-15,Same Day,CUST-205,PROD-020,4,0
ORD-668,2024-04-14,2024-04-17,Same Day,CUST-304,PROD-089,5,0.1
ORD-669,2024-11-03,2024-11-05,Third Class,CUST-465,PROD-085,8,0.1
ORD-670,2024-04-18,2024-04-22,Second Class,CUST-361,PROD-041,5,0.1
ORD-671,2024-06-15,2024-06-21,First Class,CUST-138,PROD-017,5,0
ORD-672,2024-07-15,2024-07-16,Same Day,CUST-452,PROD-088,5,0
ORD-673,2024-06-13,2024-06-17,Second Class,CUST-107,PROD-005,9,0.1
ORD-674,2024-09-02,2024-09-04,Second Class,CUST-587,PROD-058,10,0.2
ORD-675,2024-04-13,2024-04-19,Third Class,CUST-530,PROD-071,6,0.2
ORD-676,2024-02-02,2024-02-08,First Class,CUST-411,PROD-056,3,0.1
ORD-677,2024-02-13,2024-02-15,First Class,CUST-089,PROD-085,7,0
ORD-678,2024-06-23,2024-06-30,First Class,CUST-469,PROD-085,9,0.1
ORD-679,2024-05-27,2024-05-30,Second Class,CUST-476,PROD-047,10,0.1
ORD-680,2024-11-03,2024-11-04,Third Class,CUST-235,PROD-038,3,0.1
ORD-681,2024-07-08,2024-07-09,Second Class,CUST-896,PROD-027,2,0.2
ORD-682,2024-01-03,2024-01-04,First Class,CUST-121,PROD-003,7,0.1
ORD-683,2024-09-08,2024-09-10,Second Class,CUST-265,PROD-037,7,0.2
ORD-684,2024-03-04,2024-03-11,First Class,CUST-146,PROD-013,4,0.1
ORD-685,2024-05-17,2024-05-18,Third Class,CUST-759,PROD-099,7,0.2
ORD-686,2024-03-06,2024-03-08,First Class,CUST-029,PROD-021,7,0
ORD-687,2024-08-29,2024-09-02,Second Class,CUST-021,PROD-031,2,0
ORD-688,2024-08-05,2024-08-07,Same Day,CUST-861,PROD-006,7,0.2
ORD-689,2024-01-20,2024-01-27,First Class,CUST-483,PROD-029,7,0.2
ORD-690,2024-02-24,2024-02-29,Second Class,CUST-091,PROD-055,8,0
ORD-691,2024-03-26,2024-03-29,Second Class,CUST-457,PROD-069,5,0.1
ORD-692,2024-10-16,2024-10-18,Same Day,CUST-575,PROD-034,2,0
ORD-693,2024-11-02,2024-11-07,Third Class,CUST-991,PROD-090,10,0.1
ORD-694,2024-12-14,2024-12-21,Third Class,CUST-840,PROD-026,1,0.1
ORD-695,2024-01-24,2024-01-31,Same Day,CUST-770,PROD-055,9,0.2
ORD-696,2024-11-07,2024-11-08,Third Class,CUST-188,PROD-023,10,0.2
ORD-697,2024-01-27,2024-02-03,Same Day,CUST-105,PROD-025,8,0
ORD-698,2024-11-01,2024-11-03,Second Class,CUST-147,PROD-050,3,0.1
ORD-699,2024-03-12,2024-03-18,Same Day,CUST-617,PROD-092,4,0.2
ORD-700,2024-12-12,2024-12-15,First Class,CUST-232,PROD-031,8,0.1
ORD-701,2024-07-03,2024-07-10,Same Day,CUST-862,PROD-097,10,0.1
ORD-702,2024-12-31,2025-01-06,First Class,CUST-295,PROD-069,7,0.1
ORD-703,2024-05-02,2024-05-06,Third Class,CUST-292,PROD-048,2,0.2
ORD-704,2024-04-22,2024-04-28,Third Class,CUST-039,PROD-007,7,0.2
ORD-705,2024-12-04,2024-12-11,First Class,CUST-146,PROD-061,3,0
ORD-706,2024-12-10,2024-12-15,Same Day,CUST-731,PROD-059,5,0.2
ORD-707,2024-12-21,2024-12-27,Second Class,CUST-691,PROD-081,1,0
ORD-708,2024-08-31,2024-09-03,Third Class,CUST-825,PROD-056,5,0.2
ORD-709,2024-09-17,2024-09-22,Second Class,CUST-673,PROD-002,6,0
ORD-710,2024-12-30,2025-01-05,Second Class,CUST-329,PROD-052,7,0.1
ORD-711,2024-08-31,2024-09-04,First Class,CUST-783,PROD-039,3,0
ORD-712,2024-04-17,2024-04-21,Same Day,CUST-145,PROD-062,4,0.2
ORD-713,2024-04-02,2024-04-09,Third Class,CUST-551,PROD-021,10,0.2
ORD-714,2024-03-11,2024-03-16,Second Class,CUST-983,PROD-034,1,0
ORD-715,2024-11-23,2024-11-27,Second Class,CUST-485,PROD-065,3,0.1
ORD-716,2024-01-29,2024-01-30,First Class,CUST-811,PROD-014,2,0.1
ORD-717,2024-03-06,2024-03-09,Third Class,CUST-285,PROD-007,7,0.2
ORD-718,2024-08-05,2024-08-07,First Class,CUST-622,PROD-082,3,0
ORD-719,2024-07-29,2024-07-31,Same Day,CUST-944,PROD-051,1,0.2
ORD-720,2024-01-09,2024-01-14,First Class,CUST-798,PROD-014,7,0.1
ORD-721,2024-01-22,2024-01-27,Second Class,CUST-351,PROD-011,7,0.1
ORD-722,2024-07-14,2024-07-17,First Class,CUST-592,PROD-080,8,0.1
ORD-723,2024-06-29,2024-07-02,Same Day,CUST-026,PROD-020,5,0.2
ORD-724,2024-10-15,2024-10-16,First Class,CUST-477,PROD-088,9,0.2
ORD-725,2024-10-03,2024-10-07,Third Class,CUST-920,PROD-100,7,0.2
ORD-726,2024-01-28,2024-01-31,Same Day,CUST-892,PROD-074,3,0.1
ORD-727,2024-09-24,2024-09-27,Third Class,CUST-595,PROD-029,10,0
ORD-728,2024-04-24,2024-04-25,Second Class,CUST-880,PROD-004,2,0.1
ORD-729,2024-04-04,2024-04-05,Third Class,CUST-386,PROD-072,10,0
ORD-730,2024-10-28,2024-10-29,Second Class,CUST-677,PROD-028,10,0.2
ORD-731,2024-12-24,2024-12-27,Second Class,CUST-325,PROD-021,6,0.2
ORD-732,2024-11-17,2024-11-18,First Class,CUST-283,PROD-087,5,0.2
ORD-733,2024-03-26,2024-03-31,Same Day,CUST-814,PROD-048,6,0.1
ORD-734,2024-04-11,2024-04-12,Third Class,CUST-069,PROD-097,2,0
ORD-735,2024-05-25,2024-05-30,First Class,CUST-211,PROD-037,3,0
ORD-736,2024-05-02,2024-05-04,Third Class,CUST-947,PROD-062,5,0
ORD-737,2024-12-22,2024-12-26,Second Class,CUST-896,PROD-016,6,0
ORD-738,2024-11-03,2024-11-06,Same Day,CUST-631,PROD-090,7,0
ORD-739,2024-04-26,2024-04-27,Second Class,CUST-180,PROD-044,8,0.2
ORD-740,2024-06-29,2024-07-04,Second Class,CUST-259,PROD-091,9,0
ORD-741,2024-10-24,2024-10-27,Third Class,CUST-548,PROD-065,5,0.2
ORD-742,2024-12-11,2024-12-18,First Class,CUST-828,PROD-096,2,0.2
ORD-743,2024-01-24,2024-01-29,First Class,CUST-356,PROD-037,4,0
ORD-744,2024-05-08,2024-05-15,Second Class,CUST-075,PROD-098,7,0.1
ORD-745,2024-06-17,2024-06-24,First Class,CUST-323,PROD-033,6,0.1
ORD-746,2024-07-27,2024-08-03,First Class,CUST-580,PROD-082,10,0
ORD-747,2024-08-20,2024-08-23,Same Day,CUST-731,PROD-018,9,0.2
ORD-748,2024-10-17,2024-10-21,Second Class,CUST-936,PROD-092,9,0
ORD-749,2024-06-08,2024-06-12,Same Day,CUST-112,PROD-072,6,0.1
ORD-750,2024-06-05,2024-06-12,First Class,CUST-798,PROD-072,4,0.1
ORD-751,2024-04-17,2024-04-20,Third Class,CUST-505,PROD-098,1,0
ORD-752,2024-09-23,2024-09-28,Same Day,CUST-446,PROD-002,3,0.1
ORD-753,2024-01-30,2024-02-02,Same Day,CUST-761,PROD-084,6,0
ORD-754,2024-06-14,2024-06-19,Same Day,CUST-113,PROD-060,7,0.2
ORD-755,2024-02-15,2024-02-19,Same Day,CUST-663,PROD-031,6,0
ORD-756,2024-01-17,2024-01-19,Same Day,CUST-096,PROD-080,1,0
ORD-757,2024-02-15,2024-02-19,Third Class,CUST-669,PROD-044,6,0.1
ORD-758,2024-06-01,2024-06-06,Second Class,CUST-290,PROD-067,3,0
ORD-759,2024-03-28,2024-04-02,First Class,CUST-641,PROD-074,6,0.1
ORD-760,2024-05-27,2024-05-31,Third Class,CUST-845,PROD-015,9,0.1
ORD-761,2024-08-11,2024-08-18,First Class,CUST-462,PROD-019,10,0.2
ORD-762,2024-08-14,2024-08-16,First Class,CUST-101,PROD-076,6,0.1
ORD-763,2024-03-16,2024-03-23,Same Day,CUST-423,PROD-029,7,0
ORD-764,2024-07-07,2024-07-10,Third Class,CUST-721,PROD-002,8,0
ORD-765,2024-10-21,2024-10-25,Second Class,CUST-652,PROD-009,6,0.2
ORD-766,2024-04-10,2024-04-17,First Class,CUST-309,PROD-076,4,0.1
ORD-767,2024-03-17,2024-03-21,First Class,CUST-041,PROD-060,5,0
ORD-768,2024-12-31,2025-01-01,First Class,CUST-364,PROD-001,1,0
ORD-769,2024-09-20,2024-09-21,First Class,CUST-492,PROD-039,4,0.2
ORD-770,2024-09-01,2024-09-07,Second Class,CUST-396,PROD-071,6,0.2
ORD-771,2024-05-13,2024-05-20,Second Class,CUST-710,PROD-083,4,0.2
ORD-772,2024-09-24,2024-09-30,Same Day,CUST-168,PROD-019,4,0
ORD-773,2024-02-15,2024-02-19,Second Class,CUST-056,PROD-009,9,0.2
ORD-774,2024-09-22,2024-09-28,Third Class,CUST-478,PROD-054,2,0.2
ORD-775,2024-09-16,2024-09-18,First Class,CUST-767,PROD-045,5,0.1
ORD-776,2024-11-05,2024-11-11,Second Class,CUST-586,PROD-007,3,0.2
ORD-777,2024-03-10,2024-03-17,Same Day,CUST-843,PROD-089,9,0.2
ORD-778,2024-11-15,2024-11-19,First Class,CUST-195,PROD-010,2,0.1
ORD-779,2024-10-17,2024-10-18,Same Day,CUST-075,PROD-072,6,0
ORD-780,2024-07-09,2024-07-13,Second Class,CUST-469,PROD-002,10,0.1
ORD-781,2024-02-11,2024-02-16,First Class,CUST-133,PROD-028,5,0
ORD-782,2024-04-23,2024-04-28,Same Day,CUST-188,PROD-064,9,0.2
ORD-783,2024-09-16,2024-09-21,First Class,CUST-480,PROD-032,10,0.1
ORD-784,2024-07-05,2024-07-11,Third Class,CUST-293,PROD-033,6,0.2
ORD-785,2024-04-24,2024-05-01,First Class,CUST-773,PROD-073,4,0.1
ORD-786,2024-01-15,2024-01-20,Second Class,CUST-427,PROD-077,5,0.1
ORD-787,2024-04-20,2024-04-21,Third Class,CUST-756,PROD-017,6,0.1
ORD-788,2024-10-24,2024-10-30,Second Class,CUST-651,PROD-059,6,0.2
ORD-789,2024-03-20,2024-03-25,Third Class,CUST-816,PROD-009,8,0
ORD-790,2024-06-12,2024-06-16,First Class,CUST-034,PROD-020,5,0.2
ORD-791,2024-08-06,2024-08-12,Same Day,CUST-092,PROD-099,10,0.1
ORD-792,2024-08-27,2024-08-31,Second Class,CUST-168,PROD-026,8,0
ORD-793,2024-12-13,2024-12-19,First Class,CUST-229,PROD-024,6,0.1
ORD-794,2024-03-24,2024-03-28,Third Class,CUST-290,PROD-077,4,0.2
ORD-795,2024-10-23,2024-10-29,Second Class,CUST-996,PROD-090,7,0.2
ORD-796,2024-12-29,2024-12-30,Second Class,CUST-557,PROD-004,8,0.2
ORD-797,2024-10-03,2024-10-04,Second Class,CUST-407,PROD-033,2,0
ORD-798,2024-07-13,2024-07-18,First Class,CUST-722,PROD-045,7,0
ORD-799,2024-04-18,2024-04-25,First Class,CUST-546,PROD-074,2,0.1
ORD-800,2024-12-06,2024-12-09,Second Class,CUST-854,PROD-061,9,0.2
ORD-801,2024-11-13,2024-11-14,Same Day,CUST-420,PROD-089,8,0
ORD-802,2024-12-10,2024-12-14,Same Day,CUST-760,PROD-005,2,0
ORD-803,2024-12-03,2024-12-09,Same Day,CUST-041,PROD-013,10,0.2
ORD-804,2024-11-14,2024-11-21,Second Class,CUST-327,PROD-077,10,0.1
ORD-805,2024-08-11,2024-08-16,First Class,CUST-356,PROD-095,7,0.1
ORD-806,2024-11-03,2024-11-07,First Class,CUST-522,PROD-047,9,0.2
ORD-807,2024-12-08,2024-12-11,Same Day,CUST-024,PROD-073,4,0.2
ORD-808,2024-05-28,2024-05-31,Third Class,CUST-384,PROD-048,10,0
ORD-809,2024-12-13,2024-12-18,Third Class,CUST-619,PROD-013,5,0.1
ORD-810,2024-06-10,2024-06-15,Same Day,CUST-752,PROD-016,5,0.2
ORD-811,2024-09-05,2024-09-12,Third Class,CUST-060,PROD-054,2,0.1
ORD-812,2024-10-05,2024-10-07,Same Day,CUST-117,PROD-045,10,0.2
ORD-813,2024-04-01,2024-04-06,First Class,CUST-781,PROD-010,9,0.2
ORD-814,2024-04-04,2024-04-09,Same Day,CUST-864,PROD-036,9,0.1
ORD-815,2024-12-11,2024-12-13,Same Day,CUST-774,PROD-052,5,0.2
ORD-816,2024-11-20,2024-11-25,First Class,CUST-552,PROD-078,5,0.1
ORD-817,2024-04-26,2024-05-02,Second Class,CUST-577,PROD-060,5,0.2
ORD-818,2024-06-17,2024-06-22,Third Class,CUST-621,PROD-081,10,0.1
ORD-819,2024-05-25,2024-05-31,Third Class,CUST-082,PROD-089,6,0.1
ORD-820,2024-04-06,2024-04-08,Same Day,CUST-377,PROD-026,2,0.1
ORD-821,2024-06-28,2024-06-29,First Class,CUST-530,PROD-011,8,0
ORD-822,2024-03-07,2024-03-10,First Class,CUST-177,PROD-098,3,0
ORD-823,2024-08-15,2024-08-19,Same Day,CUST-473,PROD-037,8,0.1
ORD-824,2024-08-11,2024-08-13,Second Class,CUST-583,PROD-084,1,0.1
ORD-825,2024-04-11,2024-04-13,Second Class,CUST-774,PROD-019,9,0
ORD-826,2024-05-23,2024-05-30,Same Day,CUST-144,PROD-073,2,0.1
ORD-827,2024-10-02,2024-10-08,Third Class,CUST-651,PROD-055,6,0.2
ORD-828,2024-03-14,2024-03-21,Third Class,CUST-478,PROD-050,7,0.1
ORD-829,2024-11-06,2024-11-11,Third Class,CUST-802,PROD-062,4,0.1
ORD-830,2024-02-01,2024-02-08,Second Class,CUST-490,PROD-021,3,0.2
ORD-831,2024-02-21,2024-02-25,Third Class,CUST-650,PROD-080,3,0.2
ORD-832,2024-04-24,2024-04-28,Third Class,CUST-180,PROD-070,5,0.2
ORD-833,2024-11-14,2024-11-16,First Class,CUST-888,PROD-014,7,0
ORD-834,2024-10-28,2024-10-31,First Class,CUST-423,PROD-086,4,0.2
ORD-835,2024-11-15,2024-11-16,Second Class,CUST-593,PROD-074,6,0.2
ORD-836,2024-04-26,2024-04-28,First Class,CUST-031,PROD-090,4,0.1
ORD-837,2024-04-30,2024-05-03,Same Day,CUST-313,PROD-004,5,0.2
ORD-838,2024-07-24,2024-07-28,Third Class,CUST-701,PROD-041,4,0
ORD-839,2024-02-15,2024-02-22,Second Class,CUST-919,PROD-040,4,0
ORD-840,2024-01-02,2024-01-03,First Class,CUST-173,PROD-072,4,0.2
ORD-841,2024-01-26,2024-01-30,Same Day,CUST-533,PROD-006,8,0
ORD-842,2024-07-22,2024-07-28,Third Class,CUST-803,PROD-027,3,0.1
ORD-843,2024-08-22,2024-08-24,Second Class,CUST-275,PROD-036,5,0.1
ORD-844,2024-07-11,2024-07-16,Same Day,CUST-724,PROD-094,8,0.1
ORD-845,2024-03-15,2024-03-20,Same Day,CUST-209,PROD-037,2,0.1
ORD-846,2024-03-28,2024-03-30,Same Day,CUST-857,PROD-001,10,0.1
ORD-847,2024-02-09,2024-02-15,First Class,CUST-975,PROD-019,7,0.1
ORD-848,2024-11-12,2024-11-13,First Class,CUST-585,PROD-051,2,0
ORD-849,2024-06-25,2024-06-29,Second Class,CUST-634,PROD-022,8,0.2
ORD-850,2024-09-25,2024-10-02,Second Class,CUST-281,PROD-035,1,0.1
ORD-851,2024-10-21,2024-10-26,First Class,CUST-149,PROD-050,5,0.2
ORD-852,2024-04-06,2024-04-07,Third Class,CUST-974,PROD-100,6,0.2
ORD-853,2024-02-21,2024-02-22,Third Class,CUST-165,PROD-053,4,0.1
ORD-854,2024-06-04,2024-06-10,First Class,CUST-157,PROD-017,2,0.1
ORD-855,2024-02-04,2024-02-09,First Class,CUST-232,PROD-007,3,0
ORD-856,2024-04-12,2024-04-14,Third Class,CUST-511,PROD-084,7,0.1
ORD-857,2024-10-08,2024-10-13,First Class,CUST-264,PROD-002,9,0.1
ORD-858,2024-02-17,2024-02-20,Same Day,CUST-911,PROD-098,6,0.2
ORD-859,2024-01-26,2024-01-30,Second Class,CUST-513,PROD-015,4,0.2
ORD-860,2024-09-17,2024-09-20,Third Class,CUST-957,PROD-063,3,0.1
ORD-861,2024-06-22,2024-06-24,Same Day,CUST-175,PROD-075,3,0
ORD-862,2024-07-24,2024-07-31,Same Day,CUST-416,PROD-003,2,0.2
ORD-863,2024-09-10,2024-09-17,First Class,CUST-192,PROD-045,2,0.2
ORD-864,2024-03-12,2024-03-19,First Class,CUST-608,PROD-097,8,0
ORD-865,2024-10-12,2024-10-13,Same Day,CUST-662,PROD-078,8,0.2
ORD-866,2024-04-23,2024-04-29,Same Day,CUST-455,PROD-045,1,0.1
ORD-867,2024-02-16,2024-02-20,Third Class,CUST-418,PROD-053,4,0.1
ORD-868,2024-11-27,2024-12-01,Third Class,CUST-363,PROD-026,9,0.2
ORD-869,2024-08-09,2024-08-12,Same Day,CUST-164,PROD-018,9,0.2
ORD-870,2024-11-17,2024-11-24,Second Class,CUST-615,PROD-003,5,0.1
ORD-871,2024-12-18,2024-12-20,Third Class,CUST-256,PROD-010,1,0.2
ORD-872,2024-03-17,2024-03-22,Second Class,CUST-124,PROD-059,3,0.2
ORD-873,2024-03-21,2024-03-27,First Class,CUST-516,PROD-045,6,0
ORD-874,2024-08-22,2024-08-28,Second Class,CUST-242,PROD-086,4,0
ORD-875,2024-02-21,2024-02-26,Second Class,CUST-541,PROD-031,4,0.1
ORD-876,2024-12-29,2024-12-31,Third Class,CUST-089,PROD-029,2,0
ORD-877,2024-01-09,2024-01-16,Third Class,CUST-449,PROD-063,9,0.1
ORD-878,2024-08-11,2024-08-15,Same Day,CUST-372,PROD-078,7,0
ORD-879,2024-12-20,2024-12-23,Same Day,CUST-890,PROD-034,7,0
ORD-880,2024-10-02,2024-10-09,Third Class,CUST-121,PROD-048,4,0.1
ORD-881,2024-05-03,2024-05-09,Same Day,CUST-184,PROD-009,9,0.2
ORD-882,2024-10-28,2024-11-04,Same Day,CUST-828,PROD-073,2,0.2
ORD-883,2024-10-08,2024-10-09,Third Class,CUST-962,PROD-021,4,0.2
ORD-884,2024-01-18,2024-01-21,First Class,CUST-710,PROD-051,5,0.2
ORD-885,2024-05-16,2024-05-23,Second Class,CUST-392,PROD-015,8,0
ORD-886,2024-03-23,2024-03-27,Same Day,CUST-323,PROD-061,10,0.2
ORD-887,2024-04-23,2024-04-24,Second Class,CUST-092,PROD-075,3,0.1
ORD-888,2024-02-27,2024-03-01,First Class,CUST-331,PROD-057,10,0
ORD-889,2024-09-01,2024-09-07,Second Class,CUST-627,PROD-043,5,0.2
ORD-890,2024-02-27,2024-02-29,Third Class,CUST-664,PROD-053,3,0.2
ORD-891,2024-11-21,2024-11-26,Third Class,CUST-318,PROD-096,10,0.2
ORD-892,2024-11-23,2024-11-26,First Class,CUST-965,PROD-058,4,0.1
ORD-893,2024-04-27,2024-05-01,Third Class,CUST-217,PROD-037,10,0.1
ORD-894,2024-05-15,2024-05-20,Third Class,CUST-723,PROD-083,4,0.1
ORD-895,2024-12-19,2024-12-22,Third Class,CUST-715,PROD-033,10,0
ORD-896,2024-10-22,2024-10-23,Third Class,CUST-434,PROD-097,2,0
ORD-897,2024-07-27,2024-08-03,Same Day,CUST-930,PROD-004,5,0
ORD-898,2024-07-25,2024-07-30,Same Day,CUST-833,PROD-071,3,0.1
ORD-899,2024-11-09,2024-11-10,Same Day,CUST-254,PROD-055,9,0.2
ORD-900,2024-04-22,2024-04-27,First Class,CUST-544,PROD-020,10,0.2
ORD-901,2024-07-28,2024-08-01,First Class,CUST-103,PROD-010,2,0.2
ORD-902,2024-10-26,2024-10-28,Second Class,CUST-953,PROD-031,5,0
ORD-903,2024-01-01,2024-01-02,Second Class,CUST-482,PROD-018,5,0.1
ORD-904,2024-11-27,2024-12-01,Same Day,CUST-891,PROD-035,9,0.1
ORD-905,2024-08-15,2024-08-22,Third Class,CUST-547,PROD-003,9,0.1
ORD-906,2024-11-28,2024-12-04,First Class,CUST-224,PROD-004,8,0
ORD-907,2024-09-18,2024-09-24,First Class,CUST-467,PROD-060,9,0.2
ORD-908,2024-07-10,2024-07-14,First Class,CUST-314,PROD-081,4,0.2
ORD-909,2024-07-17,2024-07-18,Third Class,CUST-359,PROD-075,7,0
ORD-910,2024-02-24,2024-03-01,Same Day,CUST-449,PROD-069,3,0.1
ORD-911,2024-12-13,2024-12-19,First Class,CUST-412,PROD-056,4,0
ORD-912,2024-07-04,2024-07-10,Third Class,CUST-630,PROD-015,7,0.2
ORD-913,2024-12-07,2024-12-12,Same Day,CUST-300,PROD-026,6,0
ORD-914,2024-10-27,2024-10-28,Third Class,CUST-246,PROD-090,3,0.1
ORD-915,2024-10-21,2024-10-25,First Class,CUST-080,PROD-014,8,0.2
ORD-916,2024-05-30,2024-05-31,First Class,CUST-495,PROD-055,5,0.1
ORD-917,2024-10-06,2024-10-10,Same Day,CUST-801,PROD-097,4,0
ORD-918,2024-04-02,2024-04-06,First Class,CUST-643,PROD-079,6,0.2
ORD-919,2024-11-10,2024-11-12,Same Day,CUST-316,PROD-004,8,0
ORD-920,2024-11-18,2024-11-23,First Class,CUST-035,PROD-057,6,0.1
ORD-921,2024-11-08,2024-11-15,Second Class,CUST-499,PROD-070,9,0
ORD-922,2024-09-29,2024-09-30,Second Class,CUST-597,PROD-098,6,0.2
ORD-923,2024-04-10,2024-04-12,Third Class,CUST-094,PROD-099,5,0.2
ORD-924,2024-10-22,2024-10-25,Same Day,CUST-608,PROD-064,2,0.1
ORD-925,2024-09-05,2024-09-07,First Class,CUST-133,PROD-028,5,0.1
ORD-926,2024-03-03,2024-03-05,First Class,CUST-035,PROD-045,6,0.1
ORD-927,2024-08-26,2024-08-28,Second Class,CUST-184,PROD-072,1,0
ORD-928,2024-07-29,2024-08-04,Same Day,CUST-266,PROD-069,1,0
ORD-929,2024-12-05,2024-12-08,Same Day,CUST-832,PROD-071,2,0
ORD-930,2024-12-09,2024-12-15,First Class,CUST-704,PROD-064,5,0.1
ORD-931,2024-08-02,2024-08-09,Second Class,CUST-169,PROD-060,8,0
ORD-932,2024-12-18,2024-12-19,Second Class,CUST-388,PROD-041,2,0.1
ORD-933,2024-01-18,2024-01-19,First Class,CUST-840,PROD-062,6,0
ORD-934,2024-08-11,2024-08-14,Second Class,CUST-369,PROD-071,6,0.2
ORD-935,2024-06-10,2024-06-15,Same Day,CUST-788,PROD-078,7,0.2
ORD-936,2024-04-28,2024-05-02,First Class,CUST-168,PROD-033,5,0.2
ORD-937,2024-02-17,2024-02-19,Third Class,CUST-642,PROD-088,1,0.1
ORD-938,2024-11-27,2024-11-28,Second Class,CUST-146,PROD-059,7,0
ORD-939,2024-08-06,2024-08-10,Second Class,CUST-864,PROD-093,6,0.2
ORD-940,2024-04-22,2024-04-27,First Class,CUST-410,PROD-073,1,0
ORD-941,2024-07-11,2024-07-12,Second Class,CUST-597,PROD-060,10,0.1
ORD-942,2024-04-07,2024-04-10,Second Class,CUST-903,PROD-024,7,0.2
ORD-943,2024-06-19,2024-06-20,Third Class,CUST-802,PROD-025,5,0
ORD-944,2024-11-24,2024-11-28,Second Class,CUST-446,PROD-010,1,0.2
ORD-945,2024-07-18,2024-07-23,First Class,CUST-512,PROD-100,7,0
ORD-946,2024-07-09,2024-07-12,Second Class,CUST-637,PROD-074,10,0.1
ORD-947,2024-02-18,2024-02-24,Same Day,CUST-485,PROD-007,5,0
ORD-948,2024-02-07,2024-02-14,Same Day,CUST-573,PROD-076,9,0
ORD-949,2024-06-20,2024-06-22,Third Class,CUST-131,PROD-064,4,0
ORD-950,2024-10-16,2024-10-19,Second Class,CUST-102,PROD-008,1,0.2
ORD-951,2024-10-26,2024-11-02,Second Class,CUST-300,PROD-068,3,0.1
ORD-952,2024-03-13,2024-03-19,Same Day,CUST-412,PROD-014,1,0.1
ORD-953,2024-10-17,2024-10-19,Third Class,CUST-490,PROD-028,1,0.1
ORD-954,2024-05-11,2024-05-12,Third Class,CUST-550,PROD-024,9,0
ORD-955,2024-03-11,2024-03-13,First Class,CUST-535,PROD-002,7,0.1
ORD-956,2024-05-17,2024-05-23,Third Class,CUST-827,PROD-062,2,0.1
ORD-957,2024-01-19,2024-01-24,First Class,CUST-057,PROD-078,4,0.1
ORD-958,2024-06-24,2024-06-27,First Class,CUST-887,PROD-061,2,0
ORD-959,2024-04-18,2024-04-21,Third Class,CUST-656,PROD-044,9,0.1
ORD-960,2024-01-06,2024-01-12,Third Class,CUST-590,PROD-083,6,0
ORD-961,2024-02-27,2024-03-04,Same Day,CUST-741,PROD-013,7,0
ORD-962,2024-02-02,2024-02-06,Same Day,CUST-554,PROD-044,7,0
ORD-963,2024-03-10,2024-03-16,Third Class,CUST-644,PROD-023,2,0.1
ORD-964,2024-04-06,2024-04-13,Second Class,CUST-216,PROD-055,3,0.1
ORD-965,2024-11-25,2024-11-29,Second Class,CUST-414,PROD-015,1,0.2
ORD-966,2024-10-16,2024-10-22,First Class,CUST-152,PROD-087,9,0.2
ORD-967,2024-07-25,2024-07-31,Second Class,CUST-947,PROD-074,1,0.1
ORD-968,2024-06-09,2024-06-12,Same Day,CUST-367,PROD-053,4,0
ORD-969,2024-03-13,2024-03-17,First Class,CUST-872,PROD-039,8,0
ORD-970,2024-11-15,2024-11-16,Same Day,CUST-576,PROD-061,2,0.2
ORD-971,2024-07-20,2024-07-22,Second Class,CUST-942,PROD-040,6,0.2
ORD-972,2024-11-15,2024-11-19,Second Class,CUST-135,PROD-013,7,0
ORD-973,2024-05-11,2024-05-18,Third Class,CUST-437,PROD-019,6,0.1
ORD-974,2024-03-21,2024-03-27,Same Day,CUST-442,PROD-072,7,0.2
ORD-975,2024-06-20,2024-06-24,Second Class,CUST-242,PROD-080,9,0
ORD-976,2024-07-24,2024-07-27,Third Class,CUST-777,PROD-047,9,0
ORD-977,2024-07-29,2024-08-04,Third Class,CUST-121,PROD-067,2,0
ORD-978,2024-03-08,2024-03-12,Same Day,CUST-642,PROD-078,9,0.2
ORD-979,2024-11-07,2024-11-10,Third Class,CUST-784,PROD-021,6,0.1
ORD-980,2024-04-13,2024-04-15,Second Class,CUST-397,PROD-066,1,0
ORD-981,2024-02-24,2024-02-28,Same Day,CUST-146,PROD-059,2,0
ORD-982,2024-09-17,2024-09-18,Second Class,CUST-300,PROD-089,1,0.2
ORD-983,2024-10-28,2024-11-02,Second Class,CUST-932,PROD-034,5,0.2
ORD-984,2024-08-18,2024-08-21,Second Class,CUST-807,PROD-089,8,0.2
ORD-985,2024-05-19,2024-05-24,Same Day,CUST-779,PROD-054,7,0
ORD-986,2024-01-08,2024-01-10,Second Class,CUST-803,PROD-014,5,0
ORD-987,2024-11-08,2024-11-09,Same Day,CUST-332,PROD-072,6,0.2
ORD-988,2024-11-29,2024-11-30,First Class,CUST-480,PROD-001,6,0.1
ORD-989,2024-03-14,2024-03-16,Same Day,CUST-496,PROD-033,4,0.2
ORD-990,2024-10-17,2024-10-24,Third Class,CUST-703,PROD-037,5,0.1
ORD-991,2024-05-22,2024-05-29,Second Class,CUST-189,PROD-080,3,0.1
ORD-992,2024-11-03,2024-11-08,First Class,CUST-292,PROD-028,2,0
ORD-993,2024-10-30,2024-11-02,Third Class,CUST-420,PROD-028,10,0.2
