Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount
ORD-662,2022-01-13,2022-01-20,Third Class,CUST-712,PROD-012,8,0
ORD-663,2022-07-24,2022-07-30,Same Day,CUST-011,PROD-015,2,0.1
ORD-664,2022-10-20,2022-10-24,Second Class,CUST-053,PROD-079,7,0.1
ORD-665,2022-02-21,2022-02-22,First Class,CUST-643,PROD-068,1,0.1
ORD-666,2022-03-10,2022-03-12,Third Class,CUST-596,PROD-083,10,0.1
ORD-667,2022-06-03,2022-06-05,First Class,CUST-347,PROD-076,5,0.2
ORD-668,2022-03-30,2022-04-06,Third Class,CUST-810,PROD-077,5,0.1
ORD-669,2022-02-09,2022-02-12,Same Day,CUST-738,PROD-080,7,0
ORD-670,2022-12-16,2022-12-22,Second Class,CUST-761,PROD-072,3,0.1
ORD-671,2022-05-15,2022-05-20,Second Class,CUST-845,PROD-013,9,0
ORD-672,2022-07-04,2022-07-07,Third Class,CUST-977,PROD-034,6,0.1
ORD-673,2022-06-23,2022-06-26,First Class,CUST-350,PROD-049,9,0
ORD-674,2022-04-09,2022-04-13,Third Class,CUST-384,PROD-089,9,0.2
ORD-675,2022-11-10,2022-11-17,First Class,CUST-777,PROD-068,6,0
ORD-676,2022-09-21,2022-09-27,Same Day,CUST-088,PROD-092,2,0
ORD-677,2022-06-03,2022-06-06,First Class,CUST-380,PROD-096,1,0.2
ORD-678,2022-06-08,2022-06-12,First Class,CUST-818,PROD-057,3,0
ORD-679,2022-04-08,2022-04-11,Third Class,CUST-373,PROD-091,10,0
ORD-680,2022-01-13,2022-01-18,First Class,CUST-717,PROD-053,10,0
ORD-681,2022-11-24,2022-11-27,Same Day,CUST-146,PROD-036,8,0.2
ORD-682,2022-09-09,2022-09-16,Second Class,CUST-257,PROD-016,4,0
ORD-683,2022-09-04,2022-09-09,Third Class,CUST-038,PROD-003,5,0.2
ORD-684,2022-01-28,2022-01-31,Third Class,CUST-120,PROD-089,3,0.1
ORD-685,2022-08-30,2022-09-05,Same Day,CUST-196,PROD-053,5,0.2
ORD-686,2022-03-01,2022-03-05,Same Day,CUST-505,PROD-032,4,0.2
ORD-687,2022-07-25,2022-07-27,Third Class,CUST-731,PROD-072,4,0
ORD-688,2022-03-05,2022-03-11,Second Class,CUST-767,PROD-015,1,0
ORD-689,2022-09-30,2022-10-05,Same Day,CUST-435,PROD-092,4,0.1
ORD-690,2022-11-19,2022-11-21,Same Day,CUST-629,PROD-057,9,0.1
ORD-691,2022-07-03,2022-07-06,First Class,CUST-986,PROD-065,2,0
ORD-692,2022-10-06,2022-10-12,Same Day,CUST-600,PROD-026,4,0.1
ORD-693,2022-05-29,2022-06-04,Same Day,CUST-923,PROD-030,6,0.1
ORD-694,2022-11-27,2022-12-02,Second Class,CUST-012,PROD-079,5,0.1
ORD-695,2022-03-16,2022-03-18,Third Class,CUST-372,PROD-077,2,0
ORD-696,2022-06-26,2022-07-02,Same Day,CUST-586,PROD-035,2,0.1
ORD-697,2022-08-05,2022-08-11,Third Class,CUST-690,PROD-025,1,0.2
ORD-698,2022-11-12,2022-11-17,Same Day,CUST-839,PROD-081,2,0.2
ORD-699,2022-07-07,2022-07-09,Second Class,CUST-878,PROD-023,6,0
ORD-700,2022-04-13,2022-04-16,Second Class,CUST-592,PROD-025,10,0.1
ORD-701,2022-01-14,2022-01-18,First Class,CUST-668,PROD-022,4,0.1
ORD-702,2022-08-06,2022-08-09,First Class,CUST-462,PROD-025,5,0
ORD-703,2022-01-21,2022-01-24,Same Day,CUST-304,PROD-009,9,0
ORD-704,2022-10-17,2022-10-19,Third Class,CUST-050,PROD-005,8,0.1
ORD-705,2022-06-02,2022-06-06,Same Day,CUST-818,PROD-035,7,0.1
ORD-706,2022-06-15,2022-06-16,Third Class,CUST-349,PROD-030,8,0.1
ORD-707,2022-09-11,2022-09-15,Second Class,CUST-206,PROD-065,1,0.2
ORD-708,2022-06-11,2022-06-15,Same Day,CUST-904,PROD-007,4,0.1
ORD-709,2022-03-30,2022-03-31,Third Class,CUST-625,PROD-002,4,0.2
ORD-710,2022-02-09,2022-02-14,Same Day,CUST-662,PROD-052,5,0
ORD-711,2022-01-28,2022-02-01,Same Day,CUST-113,PROD-025,2,0
ORD-712,2022-06-29,2022-07-03,Second Class,CUST-721,PROD-042,4,0
ORD-713,2022-03-18,2022-03-20,Same Day,CUST-542,PROD-087,2,0.1
ORD-714,2022-11-01,2022-11-04,First Class,CUST-364,PROD-034,6,0.2
ORD-715,2022-09-27,2022-09-30,Third Class,CUST-630,PROD-057,3,0.1
ORD-716,2022-02-01,2022-02-02,Second Class,CUST-200,PROD-037,4,0.2
ORD-717,2022-05-04,2022-05-11,Same Day,CUST-254,PROD-015,9,0.1
ORD-718,2022-01-16,2022-01-18,Second Class,CUST-044,PROD-014,7,0.2
ORD-719,2022-07-22,2022-07-24,Same Day,CUST-190,PROD-006,7,0.2
ORD-720,2022-11-10,2022-11-11,Third Class,CUST-260,PROD-016,2,0.1
ORD-721,2022-07-22,2022-07-23,Same Day,CUST-406,PROD-002,1,0.2
ORD-722,2022-08-04,2022-08-08,Same Day,CUST-272,PROD-074,8,0.2
ORD-723,2022-10-13,2022-10-20,First Class,CUST-634,PROD-031,8,0
ORD-724,2022-01-25,2022-01-31,Third Class,CUST-717,PROD-074,6,0.1
ORD-725,2022-03-31,2022-04-05,Same Day,CUST-453,PROD-012,4,0.1
ORD-726,2022-12-28,2023-01-03,First Class,CUST-484,PROD-082,2,0.2
ORD-727,2022-08-27,2022-09-03,Same Day,CUST-306,PROD-003,4,0.2
ORD-728,2022-12-31,2023-01-07,Second Class,CUST-807,PROD-010,9,0.2
ORD-729,2022-05-25,2022-05-30,First Class,CUST-940,PROD-055,3,0.2
ORD-730,2022-04-30,2022-05-07,Same Day,CUST-931,PROD-015,6,0.2
ORD-731,2022-12-21,2022-12-26,First Class,CUST-028,PROD-054,2,0.1
ORD-732,2022-03-09,2022-03-10,Same Day,CUST-628,PROD-043,4,0.2
ORD-733,2022-03-03,2022-03-07,Same Day,CUST-188,PROD-010,1,0.1
ORD-734,2022-11-11,2022-11-15,Second Class,CUST-220,PROD-073,9,0
ORD-735,2022-07-18,2022-07-19,Third Class,CUST-978,PROD-074,1,0
ORD-736,2022-04-05,2022-04-06,Third Class,CUST-449,PROD-039,1,0.2
ORD-737,2022-07-10,2022-07-17,Second Class,CUST-835,PROD-092,10,0.2
ORD-738,2022-02-27,2022-03-04,Same Day,CUST-425,PROD-081,8,0.1
ORD-739,2022-03-19,2022-03-22,Second Class,CUST-399,PROD-061,4,0.1
ORD-740,2022-08-16,2022-08-21,First Class,CUST-945,PROD-097,4,0.1
ORD-741,2022-06-13,2022-06-19,Same Day,CUST-175,PROD-053,3,0.2
ORD-742,2022-12-12,2022-12-19,Same Day,CUST-987,PROD-036,8,0.2
ORD-743,2022-05-11,2022-05-16,First Class,CUST-888,PROD-012,2,0.2
ORD-744,2022-07-17,2022-07-24,First Class,CUST-425,PROD-087,7,0
ORD-745,2022-10-27,2022-11-01,First Class,CUST-963,PROD-078,7,0
ORD-746,2022-10-09,2022-10-12,Third Class,CUST-878,PROD-091,7,0.2
ORD-747,2022-09-03,2022-09-09,Third Class,CUST-699,PROD-017,10,0
ORD-748,2022-12-22,2022-12-29,Same Day,CUST-190,PROD-027,5,0
ORD-749,2022-11-11,2022-11-16,First Class,CUST-147,PROD-041,6,0.1
ORD-750,2022-04-17,2022-04-21,Second Class,CUST-829,PROD-058,10,0.2
ORD-751,2022-04-02,2022-04-04,Second Class,CUST-531,PROD-061,7,0
ORD-752,2022-11-21,2022-11-22,First Class,CUST-564,PROD-020,1,0
ORD-753,2022-02-22,2022-02-23,Second Class,CUST-477,PROD-057,4,0.1
ORD-754,2022-06-24,2022-06-30,Same Day,CUST-146,PROD-028,4,0.2
ORD-755,2022-01-31,2022-02-07,Second Class,CUST-733,PROD-022,8,0.1
ORD-756,2022-09-28,2022-09-30,Second Class,CUST-462,PROD-027,3,0
ORD-757,2022-03-22,2022-03-24,Second Class,CUST-587,PROD-016,6,0.2
ORD-758,2022-11-25,2022-11-26,Same Day,CUST-679,PROD-039,10,0.2
ORD-759,2022-01-03,2022-01-05,Same Day,CUST-866,PROD-021,2,0
ORD-760,2022-12-14,2022-12-16,Same Day,CUST-994,PROD-081,5,0
ORD-761,2022-11-25,2022-11-28,First Class,CUST-526,PROD-053,2,0.1
ORD-762,2022-11-07,2022-11-12,Second Class,CUST-851,PROD-098,1,0
ORD-763,2022-08-25,2022-08-27,Same Day,CUST-776,PROD-065,6,0.2
ORD-764,2022-06-24,2022-06-28,Second Class,CUST-819,PROD-063,6,0.1
ORD-765,2022-09-03,2022-09-05,Same Day,CUST-118,PROD-023,3,0.1
ORD-766,2022-01-09,2022-01-14,Third Class,CUST-173,PROD-059,4,0
ORD-767,2022-07-26,2022-07-30,First Class,CUST-020,PROD-040,6,0.2
ORD-768,2022-05-06,2022-05-12,Third Class,CUST-625,PROD-093,3,0
ORD-769,2022-01-18,2022-01-22,Same Day,CUST-229,PROD-086,1,0
ORD-770,2022-06-19,2022-06-21,Third Class,CUST-527,PROD-062,2,0.1
ORD-771,2022-07-18,2022-07-21,Third Class,CUST-142,PROD-001,1,0.2
ORD-772,2022-12-22,2022-12-24,Second Class,CUST-695,PROD-039,8,0.1
ORD-773,2022-05-22,2022-05-24,First Class,CUST-399,PROD-048,4,0.1
ORD-774,2022-09-14,2022-09-17,Third Class,CUST-379,PROD-016,7,0.2
ORD-775,2022-06-05,2022-06-11,Third Class,CUST-440,PROD-014,9,0.1
ORD-776,2022-09-08,2022-09-13,First Class,CUST-349,PROD-023,4,0.2
ORD-777,2022-08-16,2022-08-22,Same Day,CUST-826,PROD-093,2,0.1
ORD-778,2022-07-27,2022-07-31,First Class,CUST-114,PROD-015,5,0.2
ORD-779,2022-01-20,2022-01-23,First Class,CUST-840,PROD-088,4,0
ORD-780,2022-04-26,2022-04-30,Second Class,CUST-039,PROD-043,3,0
ORD-781,2022-09-20,2022-09-23,Second Class,CUST-376,PROD-088,7,0
ORD-782,2022-08-21,2022-08-23,Second Class,CUST-978,PROD-027,1,0
ORD-783,2022-08-26,2022-08-30,Third Class,CUST-072,PROD-067,4,0.1
ORD-784,2022-03-01,2022-03-08,Second Class,CUST-137,PROD-086,1,0.1
ORD-785,2022-10-30,2022-11-06,Second Class,CUST-267,PROD-055,10,0.2
ORD-786,2022-09-27,2022-10-02,Same Day,CUST-711,PROD-014,6,0.1
ORD-787,2022-02-05,2022-02-11,Second Class,CUST-355,PROD-081,2,0.1
ORD-788,2022-08-14,2022-08-19,Same Day,CUST-617,PROD-025,8,0
ORD-789,2022-12-01,2022-12-06,Second Class,CUST-990,PROD-091,10,0.2
ORD-790,2022-06-07,2022-06-10,First Class,CUST-649,PROD-065,6,0
ORD-791,2022-12-18,2022-12-21,First Class,CUST-254,PROD-085,2,0.1
ORD-792,2022-01-02,2022-01-03,First Class,CUST-770,PROD-049,1,0.1
ORD-793,2022-05-15,2022-05-17,Second Class,CUST-285,PROD-082,3,0.1
ORD-794,2022-07-26,2022-07-28,Second Class,CUST-838,PROD-021,4,0
ORD-795,2022-01-30,2022-01-31,First Class,CUST-335,PROD-064,5,0.2
ORD-796,2022-08-21,2022-08-28,Third Class,CUST-918,PROD-046,8,0.2
ORD-797,2022-10-28,2022-10-29,First Class,CUST-175,PROD-076,4,0.1
ORD-798,2022-06-28,2022-07-01,First Class,CUST-206,PROD-028,1,0
ORD-799,2022-09-19,2022-09-25,Same Day,CUST-070,PROD-087,2,0.1
ORD-800,2022-05-16,2022-05-21,Same Day,CUST-277,PROD-080,6,0.1
ORD-801,2022-06-27,2022-06-28,Second Class,CUST-479,PROD-016,9,0.2
ORD-802,2022-11-16,2022-11-18,Same Day,CUST-652,PROD-031,5,0.2
ORD-803,2022-07-23,2022-07-25,Second Class,CUST-754,PROD-032,6,0.2
ORD-804,2022-03-25,2022-04-01,Same Day,CUST-370,PROD-003,1,0
ORD-805,2022-07-05,2022-07-07,Same Day,CUST-960,PROD-020,10,0.2
ORD-806,2022-01-26,2022-01-29,Second Class,CUST-233,PROD-051,5,0
ORD-807,2022-11-20,2022-11-27,Second Class,CUST-453,PROD-097,6,0
ORD-808,2022-12-14,2022-12-17,First Class,CUST-800,PROD-008,5,0.1
ORD-809,2022-08-18,2022-08-20,First Class,CUST-037,PROD-020,10,0.1
ORD-810,2022-10-06,2022-10-07,First Class,CUST-099,PROD-057,3,0
ORD-811,2022-07-13,2022-07-15,First Class,CUST-661,PROD-060,2,0.1
ORD-812,2022-03-06,2022-03-09,Same Day,CUST-565,PROD-005,6,0.2
ORD-813,2022-11-28,2022-11-30,Same Day,CUST-593,PROD-045,1,0.2
ORD-814,2022-09-17,2022-09-18,First Class,CUST-774,PROD-052,10,0.1
ORD-815,2022-01-15,2022-01-20,First Class,CUST-159,PROD-086,6,0.1
ORD-816,2022-07-26,2022-07-29,First Class,CUST-671,PROD-098,3,0.1
ORD-817,2022-02-02,2022-02-03,First Class,CUST-535,PROD-004,5,0.2
ORD-818,2022-10-07,2022-10-13,Same Day,CUST-969,PROD-054,9,0.1
ORD-819,2022-11-03,2022-11-08,Third Class,CUST-370,PROD-014,1,0.1
ORD-820,2022-09-27,2022-09-29,Second Class,CUST-108,PROD-057,4,0.1
ORD-821,2022-12-20,2022-12-24,Second Class,CUST-473,PROD-065,5,0.1
ORD-822,2022-11-13,2022-11-17,First Class,CUST-777,PROD-022,2,0.2
ORD-823,2022-11-07,2022-11-08,Same Day,CUST-450,PROD-070,7,0.2
ORD-824,2022-03-14,2022-03-18,Second Class,CUST-397,PROD-038,3,0
ORD-825,2022-01-14,2022-01-19,Third Class,CUST-112,PROD-097,8,0.1
ORD-826,2022-10-12,2022-10-15,Second Class,CUST-747,PROD-062,5,0.1
ORD-827,2022-01-31,2022-02-07,Second Class,CUST-250,PROD-091,2,0.2
ORD-828,2022-05-08,2022-05-09,Same Day,CUST-019,PROD-034,2,0.2
ORD-829,2022-09-15,2022-09-20,Same Day,CUST-189,PROD-031,5,0.2
ORD-830,2022-11-26,2022-11-30,First Class,CUST-524,PROD-093,5,0.1
ORD-831,2022-08-16,2022-08-23,Same Day,CUST-889,PROD-039,7,0
ORD-832,2022-04-10,2022-04-13,First Class,CUST-777,PROD-050,8,0.1
ORD-833,2022-04-09,2022-04-14,Same Day,CUST-292,PROD-006,4,0.1
ORD-834,2022-06-18,2022-06-19,Same Day,CUST-593,PROD-039,5,0.2
ORD-835,2022-04-22,2022-04-26,First Class,CUST-888,PROD-002,1,0
ORD-836,2022-12-15,2022-12-21,Second Class,CUST-921,PROD-057,6,0.1
ORD-837,2022-12-05,2022-12-11,Same Day,CUST-752,PROD-061,4,0.1
ORD-838,2022-03-23,2022-03-29,First Class,CUST-074,PROD-016,10,0.2
ORD-839,2022-08-06,2022-08-11,Same Day,CUST-513,PROD-081,5,0.1
ORD-840,2022-05-22,2022-05-24,First Class,CUST-650,PROD-039,9,0.1
ORD-841,2022-04-01,2022-04-02,Third Class,CUST-753,PROD-096,3,0.2
ORD-842,2022-07-04,2022-07-07,Second Class,CUST-182,PROD-016,4,0.2
ORD-843,2022-06-24,2022-06-30,Third Class,CUST-267,PROD-026,3,0
ORD-844,2022-11-09,2022-11-15,Third Class,CUST-315,PROD-066,5,0.1
ORD-845,2022-09-06,2022-09-09,First Class,CUST-216,PROD-086,1,0
ORD-846,2022-12-02,2022-12-08,First Class,CUST-187,PROD-100,7,0.1
ORD-847,2022-01-13,2022-01-20,First Class,CUST-845,PROD-050,5,0.2
ORD-848,2022-08-08,2022-08-13,Third Class,CUST-213,PROD-005,6,0.2
ORD-849,2022-03-04,2022-03-11,Third Class,CUST-807,PROD-005,5,0.1
ORD-850,2022-03-05,2022-03-10,First Class,CUST-847,PROD-090,5,0.2
ORD-851,2022-11-30,2022-12-04,Third Class,CUST-500,PROD-089,10,0.1
ORD-852,2022-04-25,2022-05-01,Second Class,CUST-968,PROD-013,1,0.1
ORD-853,2022-12-01,2022-12-07,Third Class,CUST-390,PROD-011,8,0
ORD-854,2022-09-04,2022-09-09,Second Class,CUST-344,PROD-040,8,0.1
ORD-855,2022-09-30,2022-10-07,Second Class,CUST-958,PROD-095,5,0.1
ORD-856,2022-08-19,2022-08-25,Third Class,CUST-261,PROD-051,2,0.2
ORD-857,2022-10-26,2022-10-28,First Class,CUST-050,PROD-013,7,0.2
ORD-858,2022-03-22,2022-03-27,Second Class,CUST-963,PROD-099,5,0.2
ORD-859,2022-09-10,2022-09-14,Second Class,CUST-132,PROD-003,4,0
ORD-860,2022-07-16,2022-07-22,First Class,CUST-618,PROD-023,4,0.1
ORD-861,2022-08-31,2022-09-05,Second Class,CUST-217,PROD-092,2,0.2
ORD-862,2022-10-14,2022-10-21,Third Class,CUST-800,PROD-006,4,0
ORD-863,2022-09-26,2022-09-29,Third Class,CUST-228,PROD-012,10,0.1
ORD-864,2022-06-15,2022-06-21,First Class,CUST-910,PROD-004,7,0.2
ORD-865,2022-08-14,2022-08-20,First Class,CUST-610,PROD-027,1,0.1
ORD-866,2022-12-06,2022-12-13,First Class,CUST-567,PROD-036,7,0.2
ORD-867,2022-12-05,2022-12-06,First Class,CUST-314,PROD-045,3,0.2
ORD-868,2022-11-17,2022-11-20,Same Day,CUST-173,PROD-062,3,0.1
ORD-869,2022-04-26,2022-04-30,First Class,CUST-637,PROD-081,4,0.1
ORD-870,2022-02-13,2022-02-14,Same Day,CUST-461,PROD-016,5,0
ORD-871,2022-01-24,2022-01-30,Third Class,CUST-414,PROD-021,3,0.1
ORD-872,2022-06-10,2022-06-14,Same Day,CUST-820,PROD-007,6,0.1
ORD-873,2022-10-28,2022-10-29,First Class,CUST-861,PROD-010,4,0
ORD-874,2022-09-02,2022-09-06,Same Day,CUST-076,PROD-049,2,0.2
ORD-875,2022-07-11,2022-07-12,Third Class,CUST-878,PROD-009,5,0.2
ORD-876,2022-05-12,2022-05-14,Second Class,CUST-601,PROD-040,3,0.2
ORD-877,2022-01-31,2022-02-03,Third Class,CUST-072,PROD-030,4,0.1
ORD-878,2022-05-31,2022-06-04,Second Class,CUST-157,PROD-068,8,0.1
ORD-879,2022-11-23,2022-11-28,Third Class,CUST-038,PROD-070,3,0.2
ORD-880,2022-10-07,2022-10-14,Second Class,CUST-479,PROD-015,5,0.1
ORD-881,2022-04-06,2022-04-12,Same Day,CUST-296,PROD-057,7,0.2
ORD-882,2022-06-11,2022-06-13,Second Class,CUST-602,PROD-020,1,0.2
ORD-883,2022-01-06,2022-01-11,First Class,CUST-542,PROD-096,5,0
ORD-884,2022-01-11,2022-01-15,First Class,CUST-959,PROD-054,1,0.1
ORD-885,2022-07-31,2022-08-05,Third Class,CUST-275,PROD-060,9,0
ORD-886,2022-10-29,2022-11-01,Third Class,CUST-857,PROD-020,1,0.2
ORD-887,2022-01-17,2022-01-22,Second Class,CUST-841,PROD-085,4,0.2
ORD-888,2022-09-22,2022-09-29,Second Class,CUST-626,PROD-008,7,0.2
ORD-889,2022-09-15,2022-09-17,Third Class,CUST-134,PROD-032,1,0.1
ORD-890,2022-03-09,2022-03-13,Third Class,CUST-751,PROD-018,8,0.2
ORD-891,2022-03-08,2022-03-14,Third Class,CUST-697,PROD-082,3,0.2
ORD-892,2022-02-09,2022-02-16,Third Class,CUST-940,PROD-069,4,0
ORD-893,2022-05-04,2022-05-08,Same Day,CUST-687,PROD-048,4,0.2
ORD-894,2022-10-14,2022-10-21,Third Class,CUST-435,PROD-074,2,0.2
ORD-895,2022-08-25,2022-08-26,Third Class,CUST-285,PROD-061,3,0
ORD-896,2022-01-06,2022-01-07,First Class,CUST-223,PROD-058,1,0
ORD-897,2022-04-13,2022-04-17,Third Class,CUST-157,PROD-023,2,0.2
ORD-898,2022-09-10,2022-09-15,Third Class,CUST-541,PROD-072,3,0.1
ORD-899,2022-10-24,2022-10-27,Same Day,CUST-911,PROD-095,8,0
ORD-900,2022-10-31,2022-11-01,Same Day,CUST-040,PROD-011,1,0.2
ORD-901,2022-12-10,2022-12-11,First Class,CUST-859,PROD-096,9,0.2
ORD-902,2022-01-01,2022-01-03,Third Class,CUST-986,PROD-089,2,0.1
ORD-903,2022-07-23,2022-07-28,First Class,CUST-791,PROD-074,9,0.2
ORD-904,2022-10-02,2022-10-06,First Class,CUST-887,PROD-055,5,0
ORD-905,2022-07-21,2022-07-22,Second Class,CUST-620,PROD-080,9,0.2
ORD-906,2022-07-16,2022-07-20,Same Day,CUST-921,PROD-093,9,0
ORD-907,2022-10-18,2022-10-23,Same Day,CUST-315,PROD-061,3,0
ORD-908,2022-03-03,2022-03-09,Second Class,CUST-670,PROD-028,8,0
ORD-909,2022-03-23,2022-03-27,Third Class,CUST-507,PROD-012,5,0.1
ORD-910,2022-02-26,2022-03-02,First Class,CUST-245,PROD-025,8,0.2
ORD-911,2022-06-14,2022-06-18,Second Class,CUST-556,PROD-067,4,0.2
ORD-912,2022-07-31,2022-08-02,Second Class,CUST-082,PROD-038,5,0
ORD-913,2022-12-18,2022-12-24,First Class,CUST-570,PROD-040,3,0
ORD-914,2022-12-01,2022-12-03,Second Class,CUST-012,PROD-082,4,0.2
ORD-915,2022-12-17,2022-12-19,First Class,CUST-964,PROD-010,2,0.1
ORD-916,2022-08-02,2022-08-09,Second Class,CUST-727,PROD-015,5,0.1
ORD-917,2022-02-16,2022-02-20,Third Class,CUST-148,PROD-061,10,0
ORD-918,2022-08-01,2022-08-08,Third Class,CUST-656,PROD-024,1,0.2
ORD-919,2022-08-17,2022-08-22,Second Class,CUST-555,PROD-084,4,0.2
ORD-920,2022-07-12,2022-07-18,First Class,CUST-039,PROD-089,6,0
ORD-921,2022-01-22,2022-01-28,Second Class,CUST-018,PROD-100,1,0.2
ORD-922,2022-03-07,2022-03-14,First Class,CUST-970,PROD-066,8,0
ORD-923,2022-03-28,2022-03-31,First Class,CUST-421,PROD-033,10,0.1
ORD-924,2022-06-13,2022-06-20,Second Class,CUST-150,PROD-032,2,0.2
ORD-925,2022-01-08,2022-01-14,Third Class,CUST-439,PROD-030,6,0.2
ORD-926,2022-12-14,2022-12-21,Third Class,CUST-288,PROD-040,4,0.2
ORD-927,2022-12-01,2022-12-03,Second Class,CUST-675,PROD-033,6,0.1
ORD-928,2022-07-22,2022-07-28,Third Class,CUST-495,PROD-039,2,0.1
ORD-929,2022-04-24,2022-04-29,Same Day,CUST-066,PROD-045,8,0.1
ORD-930,2022-05-15,2022-05-22,Same Day,CUST-343,PROD-002,3,0
ORD-931,2022-04-10,2022-04-17,First Class,CUST-706,PROD-076,4,0.2
ORD-932,2022-07-06,2022-07-10,Third Class,CUST-043,PROD-071,9,0.1
ORD-933,2022-08-20,2022-08-25,First Class,CUST-685,PROD-042,2,0.1
ORD-934,2022-05-12,2022-05-16,Same Day,CUST-381,PROD-038,7,0.2
ORD-935,2022-03-07,2022-03-10,Second Class,CUST-154,PROD-001,10,0
ORD-936,2022-02-26,2022-02-28,Same Day,CUST-316,PROD-036,9,0
ORD-937,2022-01-04,2022-01-08,Second Class,CUST-867,PROD-040,3,0.1
ORD-938,2022-12-02,2022-12-08,First Class,CUST-361,PROD-056,3,0.1
ORD-939,2022-03-15,2022-03-16,First Class,CUST-827,PROD-014,3,0
ORD-940,2022-01-17,2022-01-23,Third Class,CUST-958,PROD-014,9,0
ORD-941,2022-05-16,2022-05-18,Same Day,CUST-421,PROD-094,2,0
ORD-942,2022-03-22,2022-03-29,First Class,CUST-298,PROD-053,9,0.1
ORD-943,2022-06-16,2022-06-19,Same Day,CUST-755,PROD-017,2,0
ORD-944,2022-08-16,2022-08-17,Second Class,CUST-348,PROD-012,8,0.2
ORD-945,2022-10-13,2022-10-18,Second Class,CUST-547,PROD-083,1,0
ORD-946,2022-11-21,2022-11-26,Third Class,CUST-757,PROD-023,8,0.1
ORD-947,2022-07-12,2022-07-13,Third Class,CUST-507,PROD-044,7,0.1
ORD-948,2022-09-10,2022-09-13,First Class,CUST-325,PROD-055,2,0.1
ORD-949,2022-09-18,2022-09-19,Second Class,CUST-749,PROD-001,7,0.2
ORD-950,2022-10-09,2022-10-13,Third Class,CUST-760,PROD-041,1,0
ORD-951,2022-11-02,2022-11-07,Same Day,CUST-138,PROD-075,9,0
ORD-952,2022-06-25,2022-07-01,First Class,CUST-759,PROD-037,5,0.1
ORD-953,2022-04-30,2022-05-03,Same Day,CUST-470,PROD-084,3,0.2
ORD-954,2022-12-10,2022-12-15,Same Day,CUST-296,PROD-068,6,0.2
ORD-955,2022-07-16,2022-07-22,Third Class,CUST-049,PROD-082,10,0
ORD-956,2022-01-13,2022-01-16,Same Day,CUST-998,PROD-043,6,0
ORD-957,2022-06-12,2022-06-17,Same Day,CUST-961,PROD-021,9,0.2
ORD-958,2022-03-09,2022-03-12,Third Class,CUST-739,PROD-098,1,0
ORD-959,2022-09-20,2022-09-24,Same Day,CUST-139,PROD-080,10,0
ORD-960,2022-11-03,2022-11-07,Third Class,CUST-884,PROD-093,5,0.2
ORD-961,2022-07-10,2022-07-15,Same Day,CUST-319,PROD-052,10,0
ORD-962,2022-07-07,2022-07-13,Third Class,CUST-573,PROD-026,9,0.2
ORD-963,2022-10-27,2022-10-29,Same Day,CUST-587,PROD-057,8,0.1
ORD-964,2022-03-16,2022-03-18,First Class,CUST-627,PROD-042,6,0.2
ORD-965,2022-04-29,2022-05-05,Same Day,CUST-068,PROD-020,4,0.1
ORD-966,2022-08-03,2022-08-06,First Class,CUST-469,PROD-038,6,0.2
ORD-967,2022-01-28,2022-02-03,Same Day,CUST-017,PROD-010,4,0.2
ORD-968,2022-01-02,2022-01-05,Same Day,CUST-732,PROD-071,9,0.2
ORD-969,2022-08-27,2022-09-02,Second Class,CUST-399,PROD-014,6,0.1
ORD-970,2022-12-15,2022-12-16,Second Class,CUST-074,PROD-037,7,0
ORD-971,2022-07-20,2022-07-25,First Class,CUST-489,PROD-099,10,0.1
ORD-972,2022-05-25,2022-05-29,Second Class,CUST-505,PROD-023,1,0.2
ORD-973,2022-02-24,2022-02-27,Same Day,CUST-701,PROD-010,10,0.1
ORD-974,2022-02-13,2022-02-19,Second Class,CUST-731,PROD-086,8,0
ORD-975,2022-11-28,2022-12-01,Third Class,CUST-562,PROD-033,4,0
ORD-976,2022-06-29,2022-07-06,Third Class,CUST-848,PROD-054,3,0
ORD-977,2022-12-31,2023-01-03,Second Class,CUST-395,PROD-063,4,0.1
ORD-978,2022-07-10,2022-07-17,Third Class,CUST-021,PROD-007,2,0
ORD-979,2022-01-29,2022-02-01,Same Day,CUST-116,PROD-092,9,0.1
ORD-980,2022-03-06,2022-03-08,First Class,CUST-115,PROD-022,6,0.2
ORD-981,2022-10-21,2022-10-27,First Class,CUST-971,PROD-006,6,0
ORD-982,2022-07-20,2022-07-26,Third Class,CUST-392,PROD-054,1,0.2
ORD-983,2022-04-29,2022-05-04,Second Class,CUST-611,PROD-018,6,0
ORD-984,2022-03-30,2022-04-02,First Class,CUST-352,PROD-039,4,0.1
ORD-985,2022-01-25,2022-01-27,Same Day,CUST-357,PROD-080,6,0.1
ORD-986,2022-02-23,2022-02-24,Third Class,CUST-775,PROD-039,7,0.2
ORD-987,2022-04-06,2022-04-09,Same Day,CUST-497,PROD-010,2,0.2
ORD-988,2022-06-29,2022-06-30,Second Class,CUST-786,PROD-083,4,0.2
ORD-989,2022-06-10,2022-06-12,Second Class,CUST-912,PROD-040,5,0.1
ORD-990,2022-10-22,2022-10-23,Third Class,CUST-391,PROD-002,5,0.2
ORD-991,2022-06-12,2022-06-17,Same Day,CUST-941,PROD-081,2,0
ORD-992,2022-05-23,2022-05-25,First Class,CUST-386,PROD-066,7,0.1
