Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount
ORD-663,2020-04-13,2020-04-15,Third Class,CUST-114,PROD-100,2,0
ORD-664,2020-05-09,2020-05-12,Same Day,CUST-001,PROD-055,6,0
ORD-665,2020-05-23,2020-05-28,Third Class,CUST-108,PROD-098,9,0
ORD-666,2020-10-22,2020-10-27,Third Class,CUST-388,PROD-097,3,0.2
ORD-667,2020-05-21,2020-05-27,Same Day,CUST-865,PROD-005,10,0.2
ORD-668,2020-03-07,2020-03-14,First Class,CUST-534,PROD-002,5,0
ORD-669,2020-09-12,2020-09-16,First Class,CUST-295,PROD-017,2,0.1
ORD-670,2020-07-22,2020-07-24,Third Class,CUST-447,PROD-065,6,0.2
ORD-671,2020-05-08,2020-05-13,First Class,CUST-560,PROD-088,2,0
ORD-672,2020-04-17,2020-04-18,Second Class,CUST-114,PROD-020,6,0.1
ORD-673,2020-08-16,2020-08-19,Second Class,CUST-343,PROD-056,2,0
ORD-674,2020-09-07,2020-09-11,Second Class,CUST-677,PROD-058,2,0.1
ORD-675,2020-12-29,2021-01-02,Same Day,CUST-771,PROD-022,7,0
ORD-676,2020-01-10,2020-01-14,Same Day,CUST-339,PROD-054,3,0.2
ORD-677,2020-11-27,2020-12-03,Third Class,CUST-451,PROD-001,7,0.1
ORD-678,2020-10-05,2020-10-08,Same Day,CUST-168,PROD-002,4,0
ORD-679,2020-10-05,2020-10-09,First Class,CUST-697,PROD-013,9,0.1
ORD-680,2020-01-03,2020-01-06,Same Day,CUST-238,PROD-079,8,0.2
ORD-681,2020-10-05,2020-10-10,Same Day,CUST-288,PROD-088,4,0.1
ORD-682,2020-10-06,2020-10-08,Second Class,CUST-303,PROD-008,10,0.2
ORD-683,2020-09-01,2020-09-04,Second Class,CUST-868,PROD-071,7,0
ORD-684,2020-07-06,2020-07-13,First Class,CUST-927,PROD-027,6,0
ORD-685,2020-11-23,2020-11-28,Second Class,CUST-318,PROD-082,8,0.2
ORD-686,2020-06-27,2020-06-28,Third Class,CUST-683,PROD-088,1,0.2
ORD-687,2020-09-12,2020-09-19,Second Class,CUST-756,PROD-019,2,0.1
ORD-688,2020-09-16,2020-09-23,First Class,CUST-733,PROD-005,3,0
ORD-689,2020-11-25,2020-11-30,Third Class,CUST-653,PROD-091,6,0
ORD-690,2020-06-10,2020-06-13,Second Class,CUST-750,PROD-070,9,0.2
ORD-691,2020-05-02,2020-05-08,Second Class,CUST-239,PROD-054,8,0
ORD-692,2020-12-30,2021-01-03,Same Day,CUST-627,PROD-087,5,0
ORD-693,2020-01-31,2020-02-05,Second Class,CUST-232,PROD-033,5,0
ORD-694,2020-02-09,2020-02-11,Same Day,CUST-442,PROD-085,9,0.2
ORD-695,2020-12-02,2020-12-03,First Class,CUST-011,PROD-089,6,0.1
ORD-696,2020-07-04,2020-07-06,Same Day,CUST-816,PROD-031,1,0.1
ORD-697,2020-05-31,2020-06-01,Third Class,CUST-634,PROD-002,2,0
ORD-698,2020-06-06,2020-06-11,Third Class,CUST-314,PROD-018,6,0
ORD-699,2020-08-17,2020-08-18,First Class,CUST-364,PROD-040,8,0
ORD-700,2020-07-22,2020-07-28,Third Class,CUST-619,PROD-013,1,0
ORD-701,2020-05-12,2020-05-13,Second Class,CUST-608,PROD-044,5,0
ORD-702,2020-10-24,2020-10-30,First Class,CUST-545,PROD-014,1,0
ORD-703,2020-03-23,2020-03-27,First Class,CUST-817,PROD-039,10,0
ORD-704,2020-08-27,2020-09-03,Third Class,CUST-835,PROD-054,1,0.1
ORD-705,2020-01-12,2020-01-13,Third Class,CUST-818,PROD-033,4,0.2
ORD-706,2020-10-06,2020-10-10,Same Day,CUST-391,PROD-051,9,0
ORD-707,2020-05-07,2020-05-14,Same Day,CUST-896,PROD-087,5,0
ORD-708,2020-02-24,2020-02-29,Second Class,CUST-250,PROD-066,5,0
ORD-709,2020-07-05,2020-07-12,Second Class,CUST-972,PROD-040,3,0.2
ORD-710,2020-02-01,2020-02-07,First Class,CUST-094,PROD-037,10,0.2
ORD-711,2020-03-19,2020-03-26,Same Day,CUST-344,PROD-087,1,0.2
ORD-712,2020-04-19,2020-04-21,First Class,CUST-666,PROD-035,8,0.2
ORD-713,2020-02-05,2020-02-11,Same Day,CUST-844,PROD-075,3,0.1
ORD-714,2020-04-25,2020-04-30,Second Class,CUST-124,PROD-059,3,0
ORD-715,2020-10-22,2020-10-26,First Class,CUST-998,PROD-094,10,0.1
ORD-716,2020-12-28,2021-01-02,Third Class,CUST-208,PROD-039,7,0.1
ORD-717,2020-04-03,2020-04-04,Same Day,CUST-317,PROD-076,5,0.1
ORD-718,2020-10-14,2020-10-16,Second Class,CUST-865,PROD-066,3,0
ORD-719,2020-01-14,2020-01-17,First Class,CUST-950,PROD-077,3,0
ORD-720,2020-05-09,2020-05-16,First Class,CUST-896,PROD-017,6,0.1
ORD-721,2020-08-01,2020-08-07,Second Class,CUST-420,PROD-046,8,0.1
ORD-722,2020-08-31,2020-09-02,Same Day,CUST-648,PROD-006,2,0.2
ORD-723,2020-11-12,2020-11-15,Third Class,CUST-552,PROD-003,1,0.2
ORD-724,2020-10-12,2020-10-15,Third Class,CUST-809,PROD-048,9,0
ORD-725,2020-03-14,2020-03-20,Third Class,CUST-227,PROD-083,1,0
ORD-726,2020-01-31,2020-02-05,Same Day,CUST-747,PROD-078,6,0.2
ORD-727,2020-04-02,2020-04-08,Second Class,CUST-931,PROD-100,5,0.2
ORD-728,2020-03-21,2020-03-26,Second Class,CUST-838,PROD-080,1,0
ORD-729,2020-05-30,2020-06-02,Second Class,CUST-922,PROD-061,7,0.1
ORD-730,2020-05-22,2020-05-23,Second Class,CUST-608,PROD-018,8,0
ORD-731,2020-03-08,2020-03-14,First Class,CUST-807,PROD-004,5,0.1
ORD-732,2020-04-17,2020-04-21,Second Class,CUST-940,PROD-023,7,0
ORD-733,2020-10-20,2020-10-23,Third Class,CUST-089,PROD-078,10,0.1
ORD-734,2020-04-22,2020-04-29,Third Class,CUST-302,PROD-086,5,0
ORD-735,2020-04-14,2020-04-21,Third Class,CUST-263,PROD-068,10,0
ORD-736,2020-05-18,2020-05-22,Third Class,CUST-261,PROD-043,10,0
ORD-737,2020-04-02,2020-04-04,Second Class,CUST-550,PROD-067,7,0
ORD-738,2020-07-06,2020-07-11,Second Class,CUST-758,PROD-088,5,0.2
ORD-739,2020-09-03,2020-09-04,Third Class,CUST-200,PROD-096,4,0
ORD-740,2020-11-23,2020-11-24,Third Class,CUST-450,PROD-020,1,0.1
ORD-741,2020-07-25,2020-07-28,Same Day,CUST-300,PROD-030,3,0
ORD-742,2020-05-05,2020-05-12,Second Class,CUST-304,PROD-056,1,0.1
ORD-743,2020-07-27,2020-07-31,Third Class,CUST-212,PROD-090,4,0
ORD-744,2020-04-19,2020-04-23,First Class,CUST-146,PROD-064,7,0.2
ORD-745,2020-10-28,2020-10-31,Same Day,CUST-519,PROD-067,9,0
ORD-746,2020-08-09,2020-08-14,Third Class,CUST-573,PROD-045,4,0.2
ORD-747,2020-10-23,2020-10-29,First Class,CUST-065,PROD-063,1,0
ORD-748,2020-10-23,2020-10-29,Third Class,CUST-039,PROD-021,4,0.2
ORD-749,2020-06-20,2020-06-25,Second Class,CUST-361,PROD-027,4,0.2
ORD-750,2020-10-06,2020-10-13,Third Class,CUST-508,PROD-077,3,0.2
ORD-751,2020-05-15,2020-05-21,First Class,CUST-917,PROD-043,7,0.1
ORD-752,2020-09-09,2020-09-16,Second Class,CUST-797,PROD-056,2,0.1
ORD-753,2020-12-17,2020-12-24,Same Day,CUST-652,PROD-062,6,0
ORD-754,2020-04-03,2020-04-07,First Class,CUST-290,PROD-036,8,0
ORD-755,2020-02-06,2020-02-13,Third Class,CUST-840,PROD-094,7,0.1
ORD-756,2020-07-25,2020-07-30,First Class,CUST-662,PROD-049,7,0.2
ORD-757,2020-01-22,2020-01-25,First Class,CUST-109,PROD-052,3,0.1
ORD-758,2020-03-11,2020-03-15,Second Class,CUST-464,PROD-011,1,0
ORD-759,2020-01-07,2020-01-10,Third Class,CUST-912,PROD-068,4,0.1
ORD-760,2020-02-29,2020-03-04,Same Day,CUST-288,PROD-013,7,0.2
ORD-761,2020-10-12,2020-10-18,Second Class,CUST-199,PROD-016,3,0
ORD-762,2020-12-02,2020-12-04,Third Class,CUST-990,PROD-042,7,0
ORD-763,2020-07-25,2020-07-26,Second Class,CUST-429,PROD-050,6,0.1
ORD-764,2020-12-01,2020-12-02,First Class,CUST-617,PROD-019,3,0.1
ORD-765,2020-05-02,2020-05-03,First Class,CUST-202,PROD-077,2,0
ORD-766,2020-06-03,2020-06-06,First Class,CUST-756,PROD-038,3,0.2
ORD-767,2020-08-07,2020-08-08,Third Class,CUST-271,PROD-079,7,0.2
ORD-768,2020-03-05,2020-03-12,Same Day,CUST-854,PROD-009,4,0
ORD-769,2020-05-09,2020-05-10,Second Class,CUST-232,PROD-065,8,0
ORD-770,2020-04-17,2020-04-21,Second Class,CUST-127,PROD-050,1,0
ORD-771,2020-07-01,2020-07-03,Second Class,CUST-156,PROD-059,4,0.1
ORD-772,2020-05-02,2020-05-09,First Class,CUST-654,PROD-035,1,0.2
ORD-773,2020-03-23,2020-03-30,First Class,CUST-534,PROD-060,2,0
ORD-774,2020-06-07,2020-06-10,Second Class,CUST-699,PROD-066,1,0.1
ORD-775,2020-03-02,2020-03-07,Second Class,CUST-231,PROD-013,6,0
ORD-776,2020-01-09,2020-01-10,Same Day,CUST-036,PROD-050,7,0.1
ORD-777,2020-11-07,2020-11-08,First Class,CUST-872,PROD-062,1,0.2
ORD-778,2020-07-30,2020-08-01,Second Class,CUST-540,PROD-032,3,0.2
ORD-779,2020-08-24,2020-08-29,Third Class,CUST-626,PROD-023,7,0.1
ORD-780,2020-01-07,2020-01-10,First Class,CUST-700,PROD-094,5,0
ORD-781,2020-01-26,2020-01-29,Same Day,CUST-282,PROD-046,9,0.2
ORD-782,2020-03-12,2020-03-13,Second Class,CUST-064,PROD-047,6,0.1
ORD-783,2020-10-09,2020-10-15,Second Class,CUST-370,PROD-036,7,0.1
ORD-784,2020-05-19,2020-05-20,Second Class,CUST-708,PROD-048,5,0.2
ORD-785,2020-05-05,2020-05-08,Third Class,CUST-184,PROD-037,2,0.2
ORD-786,2020-12-21,2020-12-23,Third Class,CUST-386,PROD-018,8,0.2
ORD-787,2020-10-05,2020-10-09,Third Class,CUST-834,PROD-018,9,0
ORD-788,2020-08-09,2020-08-14,First Class,CUST-729,PROD-086,4,0.2
ORD-789,2020-03-23,2020-03-28,Same Day,CUST-386,PROD-066,8,0.2
ORD-790,2020-01-30,2020-01-31,Second Class,CUST-195,PROD-030,3,0.1
ORD-791,2020-06-27,2020-06-28,Second Class,CUST-492,PROD-024,3,0.1
ORD-792,2020-12-25,2021-01-01,Third Class,CUST-356,PROD-099,4,0.1
ORD-793,2020-05-31,2020-06-02,Second Class,CUST-056,PROD-028,3,0
ORD-794,2020-07-13,2020-07-15,Second Class,CUST-730,PROD-020,5,0.2
ORD-795,2020-05-29,2020-06-05,Third Class,CUST-440,PROD-025,10,0
ORD-796,2020-10-25,2020-10-31,Same Day,CUST-081,PROD-059,2,0
ORD-797,2020-07-29,2020-08-01,Third Class,CUST-851,PROD-017,10,0.2
ORD-798,2020-08-08,2020-08-12,Third Class,CUST-262,PROD-022,1,0.2
ORD-799,2020-04-10,2020-04-12,Same Day,CUST-201,PROD-016,6,0
ORD-800,2020-09-07,2020-09-12,Third Class,CUST-134,PROD-034,7,0.2
ORD-801,2020-11-06,2020-11-12,First Class,CUST-066,PROD-037,6,0.1
ORD-802,2020-03-13,2020-03-16,Same Day,CUST-376,PROD-040,7,0
ORD-803,2020-08-31,2020-09-04,Third Class,CUST-016,PROD-029,3,0.2
ORD-804,2020-08-09,2020-08-14,Third Class,CUST-785,PROD-043,3,0.1
ORD-805,2020-07-03,2020-07-10,Same Day,CUST-689,PROD-077,6,0
ORD-806,2020-09-20,2020-09-26,Second Class,CUST-594,PROD-089,8,0.1
ORD-807,2020-05-23,2020-05-27,Second Class,CUST-030,PROD-092,1,0.2
ORD-808,2020-04-08,2020-04-11,Second Class,CUST-210,PROD-050,9,0.1
ORD-809,2020-03-04,2020-03-09,Same Day,CUST-114,PROD-052,7,0
ORD-810,2020-09-23,2020-09-29,Second Class,CUST-810,PROD-009,2,0
ORD-811,2020-12-29,2021-01-04,Same Day,CUST-028,PROD-017,1,0.2
ORD-812,2020-03-04,2020-03-06,Third Class,CUST-102,PROD-022,6,0.2
ORD-813,2020-07-29,2020-08-04,Same Day,CUST-015,PROD-058,8,0.1
ORD-814,2020-03-14,2020-03-15,Second Class,CUST-304,PROD-019,5,0.1
ORD-815,2020-02-02,2020-02-05,Same Day,CUST-565,PROD-076,6,0.2
ORD-816,2020-11-15,2020-11-16,Third Class,CUST-386,PROD-089,6,0
ORD-817,2020-11-12,2020-11-13,First Class,CUST-002,PROD-002,1,0.1
ORD-818,2020-07-01,2020-07-06,First Class,CUST-689,PROD-047,7,0.2
ORD-819,2020-02-13,2020-02-17,Same Day,CUST-343,PROD-098,3,0.2
ORD-820,2020-11-17,2020-11-23,Same Day,CUST-848,PROD-023,5,0.2
ORD-821,2020-04-28,2020-04-30,Third Class,CUST-520,PROD-047,4,0.1
ORD-822,2020-04-06,2020-04-11,First Class,CUST-002,PROD-080,1,0
ORD-823,2020-07-08,2020-07-12,Third Class,CUST-434,PROD-058,9,0
ORD-824,2020-06-21,2020-06-22,First Class,CUST-210,PROD-077,4,0.2
ORD-825,2020-01-08,2020-01-10,First Class,CUST-273,PROD-063,8,0.1
ORD-826,2020-06-21,2020-06-24,First Class,CUST-654,PROD-049,10,0.2
ORD-827,2020-06-26,2020-07-01,First Class,CUST-616,PROD-045,7,0.2
ORD-828,2020-05-25,2020-05-26,First Class,CUST-547,PROD-060,8,0.1
ORD-829,2020-07-16,2020-07-21,Same Day,CUST-096,PROD-057,3,0
ORD-830,2020-05-05,2020-05-12,Third Class,CUST-634,PROD-009,9,0.2
ORD-831,2020-09-15,2020-09-19,Third Class,CUST-716,PROD-048,2,0.2
ORD-832,2020-04-24,2020-05-01,Third Class,CUST-547,PROD-066,7,0.1
ORD-833,2020-09-01,2020-09-02,Third Class,CUST-550,PROD-044,4,0.1
ORD-834,2020-03-13,2020-03-15,First Class,CUST-880,PROD-076,6,0
ORD-835,2020-10-16,2020-10-21,Second Class,CUST-439,PROD-077,5,0.1
ORD-836,2020-05-07,2020-05-11,Second Class,CUST-939,PROD-029,5,0.2
ORD-837,2020-11-09,2020-11-12,Third Class,CUST-991,PROD-067,6,0
ORD-838,2020-02-02,2020-02-07,Third Class,CUST-233,PROD-033,6,0.1
ORD-839,2020-01-09,2020-01-12,Same Day,CUST-970,PROD-083,3,0.1
ORD-840,2020-12-31,2021-01-06,First Class,CUST-006,PROD-009,6,0
ORD-841,2020-01-31,2020-02-01,Same Day,CUST-109,PROD-097,6,0.2
ORD-842,2020-12-31,2021-01-01,Second Class,CUST-431,PROD-004,2,0
ORD-843,2020-09-07,2020-09-10,Same Day,CUST-738,PROD-039,3,0.2
ORD-844,2020-06-23,2020-06-26,First Class,CUST-751,PROD-018,1,0.2
ORD-845,2020-06-13,2020-06-18,Third Class,CUST-737,PROD-093,8,0
ORD-846,2020-11-10,2020-11-14,Second Class,CUST-096,PROD-030,7,0.1
ORD-847,2020-06-17,2020-06-21,First Class,CUST-246,PROD-026,5,0
ORD-848,2020-04-16,2020-04-17,Third Class,CUST-278,PROD-086,4,0.2
ORD-849,2020-02-28,2020-03-05,Third Class,CUST-415,PROD-002,2,0
ORD-850,2020-04-03,2020-04-07,Same Day,CUST-699,PROD-046,6,0
ORD-851,2020-01-28,2020-01-29,Second Class,CUST-998,PROD-055,4,0
ORD-852,2020-05-31,2020-06-07,Second Class,CUST-159,PROD-052,6,0.1
ORD-853,2020-05-27,2020-05-28,First Class,CUST-117,PROD-090,8,0
ORD-854,2020-12-24,2020-12-25,Second Class,CUST-354,PROD-033,10,0.1
ORD-855,2020-05-11,2020-05-16,Second Class,CUST-929,PROD-058,2,0.1
ORD-856,2020-08-17,2020-08-23,Second Class,CUST-491,PROD-099,7,0.2
ORD-857,2020-12-06,2020-12-11,Same Day,CUST-169,PROD-100,1,0
ORD-858,2020-11-19,2020-11-23,Same Day,CUST-300,PROD-078,6,0
ORD-859,2020-09-04,2020-09-09,Same Day,CUST-794,PROD-020,6,0.2
ORD-860,2020-12-27,2020-12-31,First Class,CUST-066,PROD-085,3,0.1
ORD-861,2020-09-19,2020-09-21,Third Class,CUST-803,PROD-080,1,0.1
ORD-862,2020-05-22,2020-05-28,Second Class,CUST-074,PROD-082,1,0
ORD-863,2020-04-23,2020-04-25,Same Day,CUST-463,PROD-081,6,0.2
ORD-864,2020-07-07,2020-07-10,First Class,CUST-910,PROD-059,1,0
ORD-865,2020-11-04,2020-11-07,Second Class,CUST-772,PROD-037,3,0
ORD-866,2020-08-14,2020-08-17,Same Day,CUST-379,PROD-071,6,0.1
ORD-867,2020-10-12,2020-10-17,Third Class,CUST-955,PROD-002,4,0
ORD-868,2020-03-07,2020-03-11,First Class,CUST-676,PROD-030,1,0.2
ORD-869,2020-06-21,2020-06-23,Second Class,CUST-141,PROD-062,4,0.2
ORD-870,2020-05-31,2020-06-02,First Class,CUST-959,PROD-045,6,0.1
ORD-871,2020-01-02,2020-01-04,Same Day,CUST-423,PROD-073,3,0.1
ORD-872,2020-05-11,2020-05-17,First Class,CUST-645,PROD-063,6,0.1
ORD-873,2020-11-11,2020-11-12,Second Class,CUST-153,PROD-082,10,0.2
ORD-874,2020-02-05,2020-02-07,Third Class,CUST-694,PROD-079,4,0.2
ORD-875,2020-08-27,2020-08-30,First Class,CUST-832,PROD-085,7,0
ORD-876,2020-11-18,2020-11-25,Third Class,CUST-471,PROD-026,1,0.2
ORD-877,2020-04-23,2020-04-27,Same Day,CUST-684,PROD-066,1,0
ORD-878,2020-02-19,2020-02-23,Third Class,CUST-127,PROD-051,7,0.2
ORD-879,2020-03-01,2020-03-08,Same Day,CUST-686,PROD-038,9,0.1
ORD-880,2020-04-26,2020-04-28,Second Class,CUST-648,PROD-065,9,0.2
ORD-881,2020-04-22,2020-04-29,Same Day,CUST-079,PROD-075,8,0
ORD-882,2020-07-27,2020-07-30,Third Class,CUST-677,PROD-041,10,0.2
ORD-883,2020-11-07,2020-11-08,First Class,CUST-032,PROD-039,3,0.2
ORD-884,2020-06-26,2020-07-01,Same Day,CUST-701,PROD-047,5,0.2
ORD-885,2020-07-11,2020-07-12,First Class,CUST-697,PROD-057,4,0.1
ORD-886,2020-08-12,2020-08-15,Third Class,CUST-235,PROD-067,6,0.1
ORD-887,2020-06-01,2020-06-06,Third Class,CUST-588,PROD-080,10,0.1
ORD-888,2020-02-19,2020-02-21,Second Class,CUST-605,PROD-038,4,0.2
ORD-889,2020-02-03,2020-02-05,Second Class,CUST-003,PROD-074,2,0.1
ORD-890,2020-03-14,2020-03-20,Third Class,CUST-074,PROD-083,8,0.1
ORD-891,2020-03-08,2020-03-14,Third Class,CUST-469,PROD-094,9,0.2
ORD-892,2020-01-09,2020-01-16,Same Day,CUST-882,PROD-076,3,0.1
ORD-893,2020-12-29,2021-01-04,Second Class,CUST-342,PROD-048,6,0.2
ORD-894,2020-05-27,2020-05-31,Same Day,CUST-924,PROD-043,7,0.1
ORD-895,2020-02-21,2020-02-26,First Class,CUST-531,PROD-031,4,0
ORD-896,2020-12-16,2020-12-22,First Class,CUST-757,PROD-024,9,0.1
ORD-897,2020-08-23,2020-08-25,Third Class,CUST-532,PROD-025,5,0.1
ORD-898,2020-09-20,2020-09-27,First Class,CUST-912,PROD-092,8,0.1
ORD-899,2020-04-06,2020-04-08,Third Class,CUST-918,PROD-025,10,0.2
ORD-900,2020-08-19,2020-08-24,Third Class,CUST-680,PROD-055,6,0.2
ORD-901,2020-02-12,2020-02-14,Third Class,CUST-727,PROD-065,6,0
ORD-902,2020-03-07,2020-03-10,Second Class,CUST-885,PROD-004,3,0
ORD-903,2020-09-06,2020-09-08,Third Class,CUST-556,PROD-005,8,0.1
ORD-904,2020-12-31,2021-01-06,Third Class,CUST-511,PROD-063,5,0
ORD-905,2020-05-23,2020-05-30,Third Class,CUST-726,PROD-089,1,0
ORD-906,2020-08-07,2020-08-10,Third Class,CUST-236,PROD-071,3,0.1
ORD-907,2020-04-07,2020-04-14,Same Day,CUST-616,PROD-043,9,0.2
ORD-908,2020-11-11,2020-11-17,Third Class,CUST-642,PROD-071,4,0.1
ORD-909,2020-07-23,2020-07-28,Third Class,CUST-294,PROD-026,4,0.1
ORD-910,2020-02-06,2020-02-11,Third Class,CUST-666,PROD-093,9,0.1
ORD-911,2020-07-26,2020-07-27,Same Day,CUST-630,PROD-046,9,0.2
ORD-912,2020-06-10,2020-06-17,Second Class,CUST-662,PROD-021,10,0.2
ORD-913,2020-09-29,2020-10-06,Second Class,CUST-527,PROD-060,9,0.1
ORD-914,2020-03-17,2020-03-20,Second Class,CUST-245,PROD-012,3,0.1
ORD-915,2020-01-23,2020-01-25,First Class,CUST-365,PROD-091,5,0.1
ORD-916,2020-02-16,2020-02-20,Third Class,CUST-273,PROD-074,7,0
ORD-917,2020-07-20,2020-07-24,Same Day,CUST-282,PROD-039,1,0.1
ORD-918,2020-10-04,2020-10-10,Same Day,CUST-509,PROD-043,4,0
ORD-919,2020-05-25,2020-06-01,Same Day,CUST-410,PROD-078,4,0.1
ORD-920,2020-12-06,2020-12-09,Same Day,CUST-915,PROD-034,3,0
ORD-921,2020-09-19,2020-09-22,Same Day,CUST-726,PROD-052,2,0
ORD-922,2020-07-07,2020-07-12,Third Class,CUST-182,PROD-057,9,0.2
ORD-923,2020-03-24,2020-03-31,Second Class,CUST-823,PROD-071,10,0
ORD-924,2020-01-16,2020-01-17,Third Class,CUST-100,PROD-080,8,0.1
ORD-925,2020-01-18,2020-01-25,Second Class,CUST-824,PROD-050,2,0
ORD-926,2020-08-10,2020-08-13,Same Day,CUST-084,PROD-003,5,0
ORD-927,2020-05-22,2020-05-29,First Class,CUST-358,PROD-047,2,0
ORD-928,2020-02-18,2020-02-23,First Class,CUST-105,PROD-086,8,0
ORD-929,2020-11-14,2020-11-18,Second Class,CUST-246,PROD-037,9,0
ORD-930,2020-08-07,2020-08-14,Third Class,CUST-292,PROD-008,9,0.2
ORD-931,2020-06-07,2020-06-11,Third Class,CUST-907,PROD-078,8,0.1
ORD-932,2020-02-12,2020-02-15,Second Class,CUST-450,PROD-079,4,0.1
ORD-933,2020-11-21,2020-11-24,Same Day,CUST-073,PROD-069,7,0.1
ORD-934,2020-11-28,2020-12-02,Same Day,CUST-761,PROD-046,5,0
ORD-935,2020-01-10,2020-01-14,Second Class,CUST-029,PROD-020,9,0.2
ORD-936,2020-12-13,2020-12-20,First Class,CUST-343,PROD-018,9,0.2
ORD-937,2020-01-07,2020-01-09,Second Class,CUST-269,PROD-038,8,0.2
ORD-938,2020-02-20,2020-02-23,Same Day,CUST-989,PROD-063,1,0.1
ORD-939,2020-04-17,2020-04-19,Same Day,CUST-449,PROD-074,2,0
ORD-940,2020-08-05,2020-08-08,Same Day,CUST-389,PROD-039,1,0.2
ORD-941,2020-11-17,2020-11-20,First Class,CUST-903,PROD-095,6,0
ORD-942,2020-08-08,2020-08-13,First Class,CUST-423,PROD-068,10,0.1
ORD-943,2020-06-25,2020-07-02,Second Class,CUST-232,PROD-045,3,0.2
ORD-944,2020-02-12,2020-02-13,Third Class,CUST-486,PROD-058,2,0.2
ORD-945,2020-02-02,2020-02-03,First Class,CUST-723,PROD-038,10,0
ORD-946,2020-12-22,2020-12-28,First Class,CUST-536,PROD-065,8,0.1
ORD-947,2020-10-03,2020-10-06,Same Day,CUST-206,PROD-095,6,0
ORD-948,2020-07-24,2020-07-26,First Class,CUST-684,PROD-012,9,0.2
ORD-949,2020-11-17,2020-11-24,Same Day,CUST-628,PROD-014,9,0.2
ORD-950,2020-01-25,2020-01-29,Second Class,CUST-182,PROD-026,10,0.2
ORD-951,2020-05-05,2020-05-06,Second Class,CUST-311,PROD-039,1,0
ORD-952,2020-02-01,2020-02-07,First Class,CUST-072,PROD-013,3,0.2
ORD-953,2020-03-21,2020-03-23,First Class,CUST-684,PROD-014,2,0.2
ORD-954,2020-09-28,2020-09-29,Same Day,CUST-928,PROD-053,2,0
ORD-955,2020-10-04,2020-10-07,Same Day,CUST-061,PROD-018,7,0.1
ORD-956,2020-05-08,2020-05-14,First Class,CUST-212,PROD-036,4,0.1
ORD-957,2020-10-30,2020-11-05,Second Class,CUST-770,PROD-024,1,0
ORD-958,2020-04-21,2020-04-23,First Class,CUST-398,PROD-072,6,0.1
ORD-959,2020-01-07,2020-01-10,Same Day,CUST-791,PROD-038,1,0
ORD-960,2020-03-16,2020-03-18,Same Day,CUST-261,PROD-073,5,0.2
ORD-961,2020-07-26,2020-07-27,Same Day,CUST-056,PROD-063,6,0.1
ORD-962,2020-10-16,2020-10-20,First Class,CUST-357,PROD-013,7,0
ORD-963,2020-11-12,2020-11-18,First Class,CUST-109,PROD-063,4,0.2
ORD-964,2020-11-17,2020-11-24,Second Class,CUST-510,PROD-089,3,0.1
ORD-965,2020-02-02,2020-02-08,First Class,CUST-053,PROD-086,1,0.1
ORD-966,2020-08-17,2020-08-20,Second Class,CUST-630,PROD-063,3,0.2
ORD-967,2020-08-05,2020-08-10,First Class,CUST-608,PROD-100,5,0
ORD-968,2020-10-06,2020-10-11,First Class,CUST-105,PROD-089,1,0.1
ORD-969,2020-11-26,2020-11-27,First Class,CUST-346,PROD-048,3,0.1
ORD-970,2020-04-06,2020-04-12,Second Class,CUST-079,PROD-026,2,0.1
ORD-971,2020-04-10,2020-04-11,Second Class,CUST-825,PROD-061,4,0.2
ORD-972,2020-03-12,2020-03-15,Second Class,CUST-089,PROD-060,8,0.1
ORD-973,2020-09-28,2020-10-02,Same Day,CUST-874,PROD-083,3,0.2
ORD-974,2020-02-02,2020-02-06,Third Class,CUST-643,PROD-026,4,0
ORD-975,2020-02-23,2020-02-28,Second Class,CUST-268,PROD-048,4,0.1
ORD-976,2020-06-07,2020-06-09,Same Day,CUST-545,PROD-087,9,0
ORD-977,2020-10-01,2020-10-03,Second Class,CUST-675,PROD-078,8,0
ORD-978,2020-12-28,2020-12-31,Second Class,CUST-058,PROD-004,7,0.1
ORD-979,2020-10-09,2020-10-14,First Class,CUST-197,PROD-070,6,0
ORD-980,2020-09-07,2020-09-12,First Class,CUST-336,PROD-089,2,0.1
ORD-981,2020-12-10,2020-12-17,First Class,CUST-052,PROD-066,7,0
ORD-982,2020-06-27,2020-06-30,Third Class,CUST-164,PROD-052,5,0.2
ORD-983,2020-06-01,2020-06-08,First Class,CUST-006,PROD-087,8,0.2
ORD-984,2020-05-25,2020-05-31,Same Day,CUST-308,PROD-005,2,0.2
ORD-985,2020-11-16,2020-11-20,Third Class,CUST-012,PROD-042,6,0.2
ORD-986,2020-12-05,2020-12-06,Third Class,CUST-277,PROD-098,10,0
ORD-987,2020-12-03,2020-12-06,First Class,CUST-492,PROD-063,3,0.1
ORD-988,2020-09-26,2020-09-28,First Class,CUST-518,PROD-047,6,0.2
ORD-989,2020-01-31,2020-02-02,Same Day,CUST-584,PROD-069,2,0.2
ORD-990,2020-12-19,2020-12-20,Same Day,CUST-799,PROD-077,6,0
ORD-991,2020-11-29,2020-12-01,First Class,CUST-064,PROD-058,3,0.1
ORD-992,2020-05-24,2020-05-30,Same Day,CUST-723,PROD-065,4,0
ORD-993,2020-03-19,2020-03-25,Third Class,CUST-378,PROD-090,7,0
ORD-994,2020-05-20,2020-05-21,Second Class,CUST-144,PROD-044,9,0.2
