Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount
ORD-662,2023-01-07,2023-01-10,Second Class,CUST-262,PROD-056,1,0.1
ORD-663,2023-03-27,2023-03-31,First Class,CUST-106,PROD-025,9,0
ORD-664,2023-03-15,2023-03-22,Third Class,CUST-314,PROD-074,9,0.1
ORD-665,2023-07-05,2023-07-10,First Class,CUST-899,PROD-070,4,0
ORD-666,2023-08-01,2023-08-04,Same Day,CUST-947,PROD-022,4,0
ORD-667,2023-03-05,2023-03-08,First Class,CUST-191,PROD-069,1,0
ORD-668,2023-08-04,2023-08-07,First Class,CUST-451,PROD-073,9,0.2
ORD-669,2023-02-12,2023-02-16,Second Class,CUST-466,PROD-062,2,0.2
ORD-670,2023-02-26,2023-03-04,Second Class,CUST-619,PROD-045,5,0
ORD-671,2023-03-20,2023-03-25,Same Day,CUST-578,PROD-068,7,0.2
ORD-672,2023-03-08,2023-03-15,Second Class,CUST-060,PROD-080,10,0.2
ORD-673,2023-08-22,2023-08-26,First Class,CUST-487,PROD-050,10,0.2
ORD-674,2023-11-06,2023-11-10,Third Class,CUST-226,PROD-004,1,0.1
ORD-675,2023-04-14,2023-04-18,Second Class,CUST-734,PROD-027,5,0.2
ORD-676,2023-11-28,2023-12-04,Third Class,CUST-750,PROD-048,4,0.2
ORD-677,2023-05-25,2023-05-29,Second Class,CUST-949,PROD-067,1,0.1
ORD-678,2023-06-08,2023-06-12,Second Class,CUST-319,PROD-055,2,0.1
ORD-679,2023-01-05,2023-01-09,First Class,CUST-792,PROD-089,6,0.2
ORD-680,2023-09-12,2023-09-18,Second Class,CUST-113,PROD-095,4,0
ORD-681,2023-12-14,2023-12-20,Second Class,CUST-564,PROD-092,7,0
ORD-682,2023-01-21,2023-01-22,Second Class,CUST-924,PROD-038,9,0
ORD-683,2023-10-01,2023-10-04,Third Class,CUST-245,PROD-078,4,0
ORD-684,2023-06-20,2023-06-27,Same Day,CUST-365,PROD-098,1,0
ORD-685,2023-02-17,2023-02-24,First Class,CUST-489,PROD-080,6,0
ORD-686,2023-10-01,2023-10-07,First Class,CUST-901,PROD-036,3,0
ORD-687,2023-03-09,2023-03-16,Same Day,CUST-986,PROD-034,10,0
ORD-688,2023-11-06,2023-11-09,Second Class,CUST-489,PROD-004,2,0.1
ORD-689,2023-10-25,2023-10-29,Same Day,CUST-607,PROD-008,2,0
ORD-690,2023-08-24,2023-08-27,Same Day,CUST-012,PROD-034,3,0.1
ORD-691,2023-11-04,2023-11-05,Third Class,CUST-540,PROD-063,2,0.2
ORD-692,2023-02-23,2023-03-01,Second Class,CUST-445,PROD-093,2,0.2
ORD-693,2023-01-23,2023-01-30,Second Class,CUST-842,PROD-043,3,0.1
ORD-694,2023-08-08,2023-08-09,First Class,CUST-571,PROD-096,6,0
ORD-695,2023-05-13,2023-05-20,Third Class,CUST-958,PROD-099,6,0
ORD-696,2023-04-02,2023-04-04,Third Class,CUST-697,PROD-019,4,0
ORD-697,2023-01-05,2023-01-08,Third Class,CUST-386,PROD-081,9,0
ORD-698,2023-12-26,2023-12-27,Second Class,CUST-361,PROD-046,4,0
ORD-699,2023-06-10,2023-06-15,Third Class,CUST-480,PROD-046,5,0.2
ORD-700,2023-08-23,2023-08-24,Same Day,CUST-950,PROD-081,10,0.1
ORD-701,2023-11-16,2023-11-18,First Class,CUST-1000,PROD-042,1,0.1
ORD-702,2023-04-09,2023-04-14,Same Day,CUST-509,PROD-072,9,0.2
ORD-703,2023-01-07,2023-01-12,Third Class,CUST-529,PROD-099,1,0
ORD-704,2023-07-24,2023-07-26,Second Class,CUST-452,PROD-040,9,0.1
ORD-705,2023-09-14,2023-09-20,Same Day,CUST-179,PROD-008,8,0.2
ORD-706,2023-04-04,2023-04-05,First Class,CUST-026,PROD-083,10,0.2
ORD-707,2023-06-12,2023-06-18,Second Class,CUST-292,PROD-086,3,0.2
ORD-708,2023-10-16,2023-10-18,First Class,CUST-644,PROD-062,6,0.2
ORD-709,2023-09-13,2023-09-16,Third Class,CUST-192,PROD-091,10,0.1
ORD-710,2023-12-10,2023-12-13,Same Day,CUST-129,PROD-035,2,0.2
ORD-711,2023-05-03,2023-05-08,Same Day,CUST-268,PROD-099,4,0
ORD-712,2023-08-10,2023-08-17,Third Class,CUST-164,PROD-012,6,0.2
ORD-713,2023-03-30,2023-04-04,Third Class,CUST-205,PROD-049,10,0.1
ORD-714,2023-12-29,2024-01-04,Second Class,CUST-371,PROD-003,3,0.2
ORD-715,2023-05-07,2023-05-13,Second Class,CUST-529,PROD-081,6,0.2
ORD-716,2023-01-28,2023-01-30,First Class,CUST-892,PROD-079,6,0.2
ORD-717,2023-01-04,2023-01-05,First Class,CUST-821,PROD-022,1,0.2
ORD-718,2023-11-14,2023-11-19,Second Class,CUST-920,PROD-051,9,0
ORD-719,2023-03-27,2023-04-01,Second Class,CUST-034,PROD-070,1,0
ORD-720,2023-11-11,2023-11-14,Same Day,CUST-025,PROD-046,5,0
ORD-721,2023-10-08,2023-10-13,Third Class,CUST-354,PROD-033,7,0.2
ORD-722,2023-08-31,2023-09-07,Second Class,CUST-213,PROD-038,4,0.2
ORD-723,2023-09-09,2023-09-12,First Class,CUST-555,PROD-001,7,0.2
ORD-724,2023-05-18,2023-05-24,Second Class,CUST-714,PROD-035,7,0.2
ORD-725,2023-12-11,2023-12-12,First Class,CUST-820,PROD-091,7,0.2
ORD-726,2023-05-23,2023-05-30,Second Class,CUST-730,PROD-033,2,0
ORD-727,2023-03-20,2023-03-23,Third Class,CUST-195,PROD-022,10,0.2
ORD-728,2023-11-02,2023-11-05,First Class,CUST-931,PROD-002,6,0
ORD-729,2023-02-22,2023-02-27,Third Class,CUST-311,PROD-083,6,0
ORD-730,2023-01-23,2023-01-30,Same Day,CUST-393,PROD-005,5,0.2
ORD-731,2023-09-28,2023-10-01,First Class,CUST-644,PROD-052,3,0
ORD-732,2023-10-08,2023-10-13,Third Class,CUST-883,PROD-080,7,0
ORD-733,2023-06-03,2023-06-06,Second Class,CUST-113,PROD-080,1,0.1
ORD-734,2023-10-08,2023-10-13,Same Day,CUST-021,PROD-035,6,0.2
ORD-735,2023-05-18,2023-05-24,Third Class,CUST-102,PROD-016,8,0.1
ORD-736,2023-06-10,2023-06-17,Second Class,CUST-427,PROD-100,10,0.2
ORD-737,2023-04-14,2023-04-16,Second Class,CUST-774,PROD-006,1,0.1
ORD-738,2023-08-30,2023-09-06,First Class,CUST-117,PROD-100,5,0.1
ORD-739,2023-07-09,2023-07-14,Same Day,CUST-636,PROD-040,2,0
ORD-740,2023-01-07,2023-01-08,Second Class,CUST-738,PROD-073,4,0.1
ORD-741,2023-02-11,2023-02-13,Same Day,CUST-387,PROD-064,5,0
ORD-742,2023-04-06,2023-04-10,First Class,CUST-260,PROD-015,6,0.1
ORD-743,2023-03-10,2023-03-14,Third Class,CUST-310,PROD-070,5,0
ORD-744,2023-06-13,2023-06-18,Third Class,CUST-012,PROD-080,5,0.1
ORD-745,2023-01-09,2023-01-11,Second Class,CUST-591,PROD-058,1,0
ORD-746,2023-12-15,2023-12-16,Same Day,CUST-371,PROD-099,7,0
ORD-747,2023-02-06,2023-02-12,First Class,CUST-986,PROD-095,3,0.2
ORD-748,2023-02-18,2023-02-22,First Class,CUST-528,PROD-096,2,0
ORD-749,2023-04-18,2023-04-22,Third Class,CUST-856,PROD-019,2,0.2
ORD-750,2023-12-28,2024-01-01,First Class,CUST-812,PROD-091,8,0.1
ORD-751,2023-06-20,2023-06-27,First Class,CUST-147,PROD-044,9,0.1
ORD-752,2023-07-05,2023-07-12,Same Day,CUST-667,PROD-064,4,0
ORD-753,2023-01-08,2023-01-12,First Class,CUST-532,PROD-010,2,0
ORD-754,2023-05-07,2023-05-09,First Class,CUST-937,PROD-056,5,0.2
ORD-755,2023-01-23,2023-01-24,Same Day,CUST-505,PROD-017,7,0.1
ORD-756,2023-08-30,2023-09-02,First Class,CUST-739,PROD-005,8,0.1
ORD-757,2023-04-26,2023-05-01,First Class,CUST-648,PROD-049,2,0.1
ORD-758,2023-11-19,2023-11-24,Third Class,CUST-236,PROD-014,5,0
ORD-759,2023-02-27,2023-03-03,Same Day,CUST-729,PROD-096,1,0
ORD-760,2023-09-10,2023-09-12,Same Day,CUST-885,PROD-046,8,0.1
ORD-761,2023-12-16,2023-12-18,Same Day,CUST-511,PROD-064,5,0.1
ORD-762,2023-05-29,2023-06-03,Same Day,CUST-682,PROD-074,5,0
ORD-763,2023-02-01,2023-02-05,Third Class,CUST-867,PROD-095,9,0.2
ORD-764,2023-10-06,2023-10-10,Same Day,CUST-906,PROD-049,5,0.2
ORD-765,2023-02-21,2023-02-23,First Class,CUST-025,PROD-094,1,0.2
ORD-766,2023-12-13,2023-12-14,Third Class,CUST-708,PROD-022,8,0.1
ORD-767,2023-09-03,2023-09-10,Same Day,CUST-519,PROD-075,7,0
ORD-768,2023-06-18,2023-06-23,Third Class,CUST-019,PROD-081,6,0.1
ORD-769,2023-08-26,2023-08-31,First Class,CUST-643,PROD-063,4,0
ORD-770,2023-10-13,2023-10-17,Third Class,CUST-273,PROD-068,7,0.2
ORD-771,2023-10-02,2023-10-08,Same Day,CUST-351,PROD-091,4,0.2
ORD-772,2023-08-02,2023-08-09,Same Day,CUST-215,PROD-100,10,0.1
ORD-773,2023-03-27,2023-03-30,First Class,CUST-386,PROD-026,5,0.2
ORD-774,2023-03-26,2023-03-29,Second Class,CUST-380,PROD-013,1,0.2
ORD-775,2023-08-10,2023-08-17,First Class,CUST-575,PROD-074,10,0
ORD-776,2023-04-25,2023-04-30,Second Class,CUST-788,PROD-083,6,0
ORD-777,2023-02-11,2023-02-13,Second Class,CUST-313,PROD-027,1,0.2
ORD-778,2023-03-29,2023-03-31,Same Day,CUST-713,PROD-088,5,0.2
ORD-779,2023-04-11,2023-04-17,Third Class,CUST-033,PROD-076,5,0.2
ORD-780,2023-03-14,2023-03-18,Same Day,CUST-315,PROD-001,7,0.2
ORD-781,2023-02-11,2023-02-16,First Class,CUST-109,PROD-038,7,0.1
ORD-782,2023-06-25,2023-07-01,First Class,CUST-328,PROD-087,5,0.2
ORD-783,2023-11-11,2023-11-17,Second Class,CUST-800,PROD-058,9,0.2
ORD-784,2023-12-08,2023-12-10,Third Class,CUST-110,PROD-020,3,0.2
ORD-785,2023-12-20,2023-12-26,Second Class,CUST-152,PROD-034,4,0.1
ORD-786,2023-09-16,2023-09-20,First Class,CUST-138,PROD-008,3,0.2
ORD-787,2023-11-19,2023-11-26,Same Day,CUST-647,PROD-030,10,0
ORD-788,2023-04-16,2023-04-21,First Class,CUST-202,PROD-014,10,0.1
ORD-789,2023-09-06,2023-09-08,First Class,CUST-115,PROD-032,5,0
ORD-790,2023-08-24,2023-08-28,First Class,CUST-707,PROD-035,1,0
ORD-791,2023-11-22,2023-11-23,Third Class,CUST-422,PROD-039,1,0.2
ORD-792,2023-07-04,2023-07-07,Second Class,CUST-070,PROD-029,4,0.1
ORD-793,2023-01-29,2023-01-30,Second Class,CUST-723,PROD-032,6,0
ORD-794,2023-06-24,2023-06-26,First Class,CUST-965,PROD-022,2,0.2
ORD-795,2023-06-21,2023-06-28,First Class,CUST-271,PROD-066,6,0.2
ORD-796,2023-02-07,2023-02-14,First Class,CUST-168,PROD-022,7,0.1
ORD-797,2023-03-13,2023-03-14,Same Day,CUST-075,PROD-071,10,0.1
ORD-798,2023-08-12,2023-08-16,First Class,CUST-238,PROD-013,4,0.2
ORD-799,2023-02-03,2023-02-05,Second Class,CUST-789,PROD-021,10,0
ORD-800,2023-05-18,2023-05-21,Third Class,CUST-924,PROD-028,5,0.2
ORD-801,2023-08-19,2023-08-24,Third Class,CUST-504,PROD-036,9,0.2
ORD-802,2023-02-09,2023-02-11,Third Class,CUST-513,PROD-058,9,0.2
ORD-803,2023-01-03,2023-01-06,First Class,CUST-585,PROD-016,6,0.1
ORD-804,2023-04-21,2023-04-27,Same Day,CUST-968,PROD-070,8,0.1
ORD-805,2023-08-11,2023-08-15,First Class,CUST-358,PROD-078,8,0.2
ORD-806,2023-07-13,2023-07-15,Third Class,CUST-632,PROD-081,6,0
ORD-807,2023-07-26,2023-07-28,Second Class,CUST-718,PROD-010,6,0.1
ORD-808,2023-01-03,2023-01-08,Third Class,CUST-781,PROD-050,2,0
ORD-809,2023-10-23,2023-10-26,Third Class,CUST-320,PROD-022,7,0
ORD-810,2023-04-24,2023-04-26,First Class,CUST-138,PROD-072,3,0.1
ORD-811,2023-02-10,2023-02-16,Same Day,CUST-953,PROD-048,4,0.1
ORD-812,2023-10-22,2023-10-29,Third Class,CUST-328,PROD-018,5,0.1
ORD-813,2023-07-31,2023-08-05,Second Class,CUST-579,PROD-078,8,0
ORD-814,2023-01-30,2023-02-04,Same Day,CUST-583,PROD-090,10,0.2
ORD-815,2023-01-29,2023-02-05,Third Class,CUST-120,PROD-065,5,0.1
ORD-816,2023-07-28,2023-07-30,First Class,CUST-709,PROD-064,8,0.1
ORD-817,2023-10-20,2023-10-23,First Class,CUST-250,PROD-054,8,0
ORD-818,2023-10-26,2023-10-30,Third Class,CUST-727,PROD-074,5,0.2
ORD-819,2023-04-10,2023-04-15,Second Class,CUST-400,PROD-047,2,0.2
ORD-820,2023-10-16,2023-10-22,Third Class,CUST-783,PROD-003,6,0.2
ORD-821,2023-04-17,2023-04-24,First Class,CUST-925,PROD-078,2,0.1
ORD-822,2023-12-28,2024-01-02,Second Class,CUST-284,PROD-092,4,0.2
ORD-823,2023-06-21,2023-06-25,Second Class,CUST-835,PROD-033,4,0
ORD-824,2023-12-03,2023-12-05,Same Day,CUST-907,PROD-018,4,0.1
ORD-825,2023-11-11,2023-11-18,Third Class,CUST-134,PROD-009,10,0.2
ORD-826,2023-01-10,2023-01-16,Second Class,CUST-514,PROD-096,2,0.2
ORD-827,2023-02-05,2023-02-10,Same Day,CUST-799,PROD-080,4,0.1
ORD-828,2023-05-11,2023-05-18,Second Class,CUST-707,PROD-037,5,0.1
ORD-829,2023-07-29,2023-08-05,Same Day,CUST-018,PROD-075,6,0
ORD-830,2023-03-24,2023-03-31,First Class,CUST-160,PROD-025,5,0.1
ORD-831,2023-02-24,2023-02-27,Third Class,CUST-703,PROD-093,10,0
ORD-832,2023-09-21,2023-09-26,Third Class,CUST-051,PROD-022,10,0.2
ORD-833,2023-02-07,2023-02-13,Third Class,CUST-129,PROD-047,4,0
ORD-834,2023-04-03,2023-04-09,Third Class,CUST-565,PROD-015,6,0
ORD-835,2023-08-12,2023-08-18,First Class,CUST-355,PROD-091,7,0.2
ORD-836,2023-04-10,2023-04-12,First Class,CUST-336,PROD-001,8,0.2
ORD-837,2023-12-13,2023-12-18,Third Class,CUST-465,PROD-005,4,0.2
ORD-838,2023-05-30,2023-06-01,Second Class,CUST-102,PROD-093,4,0.2
ORD-839,2023-02-10,2023-02-14,Same Day,CUST-718,PROD-068,5,0
ORD-840,2023-12-17,2023-12-23,Third Class,CUST-878,PROD-078,4,0.2
ORD-841,2023-07-10,2023-07-14,First Class,CUST-217,PROD-021,7,0
ORD-842,2023-12-11,2023-12-13,First Class,CUST-931,PROD-006,1,0.2
ORD-843,2023-08-23,2023-08-27,Second Class,CUST-334,PROD-082,3,0.1
ORD-844,2023-06-20,2023-06-23,Second Class,CUST-879,PROD-100,8,0.1
ORD-845,2023-05-24,2023-05-27,Same Day,CUST-323,PROD-013,6,0.1
ORD-846,2023-06-27,2023-06-29,Same Day,CUST-207,PROD-094,7,0.1
ORD-847,2023-06-23,2023-06-24,Same Day,CUST-585,PROD-031,1,0.1
ORD-848,2023-05-22,2023-05-25,Second Class,CUST-988,PROD-056,2,0
ORD-849,2023-07-23,2023-07-28,Third Class,CUST-129,PROD-090,9,0
ORD-850,2023-08-15,2023-08-20,Third Class,CUST-576,PROD-061,7,0.2
ORD-851,2023-08-25,2023-08-30,Third Class,CUST-528,PROD-077,1,0.2
ORD-852,2023-09-28,2023-10-02,Third Class,CUST-688,PROD-062,6,0.1
ORD-853,2023-05-02,2023-05-05,Second Class,CUST-471,PROD-086,7,0
ORD-854,2023-12-13,2023-12-19,Same Day,CUST-437,PROD-073,7,0
ORD-855,2023-10-14,2023-10-20,Third Class,CUST-217,PROD-015,1,0.2
ORD-856,2023-07-17,2023-07-21,Same Day,CUST-680,PROD-039,8,0
ORD-857,2023-10-23,2023-10-28,Same Day,CUST-452,PROD-026,3,0.1
ORD-858,2023-12-16,2023-12-23,Third Class,CUST-643,PROD-080,6,0.2
ORD-859,2023-06-17,2023-06-19,First Class,CUST-502,PROD-059,8,0
ORD-860,2023-01-16,2023-01-20,Same Day,CUST-384,PROD-081,2,0
ORD-861,2023-09-13,2023-09-17,First Class,CUST-974,PROD-018,9,0.1
ORD-862,2023-05-15,2023-05-21,First Class,CUST-434,PROD-008,2,0.2
ORD-863,2023-12-29,2024-01-05,Same Day,CUST-417,PROD-066,9,0.1
ORD-864,2023-01-26,2023-02-02,Third Class,CUST-651,PROD-100,5,0.1
ORD-865,2023-11-02,2023-11-09,Same Day,CUST-887,PROD-018,10,0.2
ORD-866,2023-07-10,2023-07-12,Second Class,CUST-469,PROD-003,3,0
ORD-867,2023-09-24,2023-09-25,Second Class,CUST-715,PROD-043,5,0.1
ORD-868,2023-01-17,2023-01-18,Third Class,CUST-017,PROD-041,10,0
ORD-869,2023-07-13,2023-07-16,First Class,CUST-112,PROD-099,4,0
ORD-870,2023-10-14,2023-10-20,Same Day,CUST-911,PROD-059,7,0.2
ORD-871,2023-04-22,2023-04-28,Same Day,CUST-127,PROD-006,4,0
ORD-872,2023-02-15,2023-02-21,First Class,CUST-745,PROD-020,4,0
ORD-873,2023-06-18,2023-06-22,Third Class,CUST-981,PROD-003,9,0
ORD-874,2023-03-26,2023-04-02,Second Class,CUST-132,PROD-060,1,0.2
ORD-875,2023-02-14,2023-02-20,Same Day,CUST-544,PROD-063,10,0.2
ORD-876,2023-10-31,2023-11-05,Third Class,CUST-197,PROD-027,1,0.2
ORD-877,2023-02-07,2023-02-09,Same Day,CUST-696,PROD-094,5,0.1
ORD-878,2023-04-28,2023-05-02,Same Day,CUST-183,PROD-070,8,0
ORD-879,2023-03-05,2023-03-08,Same Day,CUST-537,PROD-033,6,0.2
ORD-880,2023-07-20,2023-07-25,Third Class,CUST-224,PROD-079,7,0
ORD-881,2023-08-20,2023-08-24,First Class,CUST-144,PROD-033,6,0.2
ORD-882,2023-04-01,2023-04-07,Third Class,CUST-891,PROD-051,9,0.1
ORD-883,2023-05-03,2023-05-04,Same Day,CUST-601,PROD-074,1,0.2
ORD-884,2023-11-12,2023-11-14,First Class,CUST-180,PROD-100,10,0
ORD-885,2023-08-12,2023-08-15,First Class,CUST-432,PROD-023,8,0.1
ORD-886,2023-07-05,2023-07-06,Second Class,CUST-172,PROD-089,1,0.1
ORD-887,2023-12-11,2023-12-18,First Class,CUST-397,PROD-061,10,0.2
ORD-888,2023-03-25,2023-03-27,First Class,CUST-713,PROD-081,8,0.2
ORD-889,2023-01-02,2023-01-06,Third Class,CUST-370,PROD-047,5,0.1
ORD-890,2023-07-12,2023-07-13,First Class,CUST-141,PROD-060,6,0.1
ORD-891,2023-05-28,2023-06-03,Third Class,CUST-486,PROD-068,7,0
ORD-892,2023-04-03,2023-04-05,Same Day,CUST-878,PROD-065,7,0
ORD-893,2023-04-15,2023-04-22,Same Day,CUST-796,PROD-074,10,0.1
ORD-894,2023-07-25,2023-07-30,First Class,CUST-962,PROD-006,1,0.2
ORD-895,2023-11-28,2023-12-02,First Class,CUST-706,PROD-038,5,0.1
ORD-896,2023-05-06,2023-05-07,First Class,CUST-137,PROD-020,1,0
ORD-897,2023-06-16,2023-06-19,Same Day,CUST-579,PROD-008,10,0.1
ORD-898,2023-11-06,2023-11-12,Second Class,CUST-346,PROD-002,1,0.2
ORD-899,2023-11-10,2023-11-14,First Class,CUST-656,PROD-048,9,0
ORD-900,2023-12-02,2023-12-08,Same Day,CUST-046,PROD-087,3,0.2
ORD-901,2023-12-10,2023-12-12,Same Day,CUST-150,PROD-098,1,0.1
ORD-902,2023-02-15,2023-02-19,Third Class,CUST-024,PROD-015,10,0
ORD-903,2023-07-30,2023-08-04,Same Day,CUST-308,PROD-062,8,0
ORD-904,2023-07-05,2023-07-08,Second Class,CUST-875,PROD-087,2,0.2
ORD-905,2023-11-13,2023-11-19,Same Day,CUST-074,PROD-072,7,0.2
ORD-906,2023-09-12,2023-09-15,Second Class,CUST-402,PROD-084,6,0
ORD-907,2023-02-10,2023-02-15,First Class,CUST-888,PROD-014,10,0
ORD-908,2023-05-26,2023-05-27,Same Day,CUST-068,PROD-083,9,0
ORD-909,2023-11-22,2023-11-26,Third Class,CUST-482,PROD-039,2,0.1
ORD-910,2023-07-15,2023-07-22,Third Class,CUST-243,PROD-006,1,0
ORD-911,2023-03-09,2023-03-12,Second Class,CUST-076,PROD-048,3,0.1
ORD-912,2023-10-09,2023-10-10,First Class,CUST-718,PROD-035,1,0.2
ORD-913,2023-07-26,2023-07-30,Third Class,CUST-552,PROD-085,7,0.2
ORD-914,2023-08-19,2023-08-25,Same Day,CUST-994,PROD-059,10,0.1
ORD-915,2023-04-15,2023-04-20,Second Class,CUST-735,PROD-095,8,0.1
ORD-916,2023-03-27,2023-04-01,Third Class,CUST-661,PROD-061,10,0.1
ORD-917,2023-05-28,2023-06-01,Second Class,CUST-350,PROD-068,10,0
ORD-918,2023-04-17,2023-04-20,Third Class,CUST-346,PROD-100,5,0.2
ORD-919,2023-02-12,2023-02-17,Second Class,CUST-967,PROD-010,1,0.2
ORD-920,2023-03-23,2023-03-26,Third Class,CUST-018,PROD-024,7,0.2
ORD-921,2023-04-20,2023-04-23,Same Day,CUST-680,PROD-060,1,0
ORD-922,2023-12-05,2023-12-12,Second Class,CUST-068,PROD-093,9,0.2
ORD-923,2023-07-25,2023-07-28,Same Day,CUST-786,PROD-005,4,0.1
ORD-924,2023-03-09,2023-03-15,Second Class,CUST-712,PROD-056,2,0.2
ORD-925,2023-08-08,2023-08-12,Same Day,CUST-179,PROD-019,9,0.1
ORD-926,2023-08-13,2023-08-18,Second Class,CUST-202,PROD-025,3,0.1
ORD-927,2023-02-23,2023-02-24,First Class,CUST-452,PROD-049,6,0
ORD-928,2023-02-10,2023-02-16,Same Day,CUST-965,PROD-012,3,0
ORD-929,2023-10-21,2023-10-28,Second Class,CUST-332,PROD-067,3,0.2
ORD-930,2023-12-06,2023-12-12,Same Day,CUST-221,PROD-041,2,0
ORD-931,2023-07-07,2023-07-10,Third Class,CUST-601,PROD-012,8,0
ORD-932,2023-03-20,2023-03-24,First Class,CUST-270,PROD-057,8,0.2
ORD-933,2023-02-24,2023-03-03,First Class,CUST-819,PROD-047,9,0.1
ORD-934,2023-11-24,2023-11-29,Third Class,CUST-896,PROD-018,7,0.2
ORD-935,2023-02-03,2023-02-09,Same Day,CUST-981,PROD-004,2,0
ORD-936,2023-04-14,2023-04-21,Same Day,CUST-765,PROD-086,5,0.2
ORD-937,2023-09-10,2023-09-15,First Class,CUST-382,PROD-029,9,0
ORD-938,2023-05-23,2023-05-26,Second Class,CUST-445,PROD-002,1,0
ORD-939,2023-06-17,2023-06-22,First Class,CUST-216,PROD-097,5,0
ORD-940,2023-01-31,2023-02-03,Second Class,CUST-699,PROD-029,7,0.2
ORD-941,2023-09-01,2023-09-04,First Class,CUST-371,PROD-045,4,0
ORD-942,2023-11-17,2023-11-19,Same Day,CUST-163,PROD-097,9,0.1
ORD-943,2023-02-14,2023-02-19,Same Day,CUST-923,PROD-034,3,0.2
ORD-944,2023-09-08,2023-09-10,Same Day,CUST-202,PROD-001,3,0
ORD-945,2023-06-19,2023-06-24,First Class,CUST-819,PROD-090,5,0
ORD-946,2023-08-02,2023-08-03,Same Day,CUST-894,PROD-072,9,0.2
ORD-947,2023-12-14,2023-12-17,Third Class,CUST-740,PROD-022,5,0
ORD-948,2023-11-02,2023-11-07,Second Class,CUST-950,PROD-061,9,0.1
ORD-949,2023-06-18,2023-06-19,Second Class,CUST-660,PROD-007,2,0.2
ORD-950,2023-10-12,2023-10-15,Second Class,CUST-161,PROD-054,7,0.2
ORD-951,2023-10-24,2023-10-27,First Class,CUST-308,PROD-054,6,0.2
ORD-952,2023-01-31,2023-02-02,Same Day,CUST-946,PROD-085,10,0
ORD-953,2023-02-16,2023-02-23,Third Class,CUST-092,PROD-100,1,0.2
ORD-954,2023-12-14,2023-12-17,First Class,CUST-560,PROD-005,4,0.1
ORD-955,2023-02-08,2023-02-14,First Class,CUST-740,PROD-001,6,0.2
ORD-956,2023-09-21,2023-09-25,Third Class,CUST-023,PROD-021,10,0.2
ORD-957,2023-09-29,2023-10-01,Same Day,CUST-569,PROD-059,9,0.1
ORD-958,2023-03-07,2023-03-08,First Class,CUST-490,PROD-065,3,0.2
ORD-959,2023-12-14,2023-12-16,Third Class,CUST-795,PROD-024,1,0
ORD-960,2023-12-08,2023-12-14,First Class,CUST-639,PROD-078,8,0.1
ORD-961,2023-11-29,2023-12-03,First Class,CUST-945,PROD-094,6,0
ORD-962,2023-08-06,2023-08-12,Second Class,CUST-655,PROD-007,1,0.1
ORD-963,2023-08-18,2023-08-20,First Class,CUST-398,PROD-005,9,0
ORD-964,2023-08-13,2023-08-16,Third Class,CUST-804,PROD-081,8,0.1
ORD-965,2023-06-18,2023-06-23,Third Class,CUST-005,PROD-077,1,0
ORD-966,2023-09-05,2023-09-12,Second Class,CUST-630,PROD-017,2,0
ORD-967,2023-05-16,2023-05-23,Same Day,CUST-093,PROD-053,8,0
ORD-968,2023-09-18,2023-09-20,Same Day,CUST-036,PROD-003,3,0
ORD-969,2023-02-18,2023-02-23,Second Class,CUST-044,PROD-023,5,0.1
ORD-970,2023-08-28,2023-08-31,First Class,CUST-024,PROD-014,3,0.2
ORD-971,2023-10-18,2023-10-23,Third Class,CUST-982,PROD-046,1,0.2
ORD-972,2023-03-23,2023-03-28,First Class,CUST-290,PROD-067,6,0
ORD-973,2023-09-17,2023-09-23,Third Class,CUST-191,PROD-032,7,0
ORD-974,2023-12-12,2023-12-17,Third Class,CUST-857,PROD-073,1,0
ORD-975,2023-04-24,2023-04-30,First Class,CUST-781,PROD-099,7,0
ORD-976,2023-10-28,2023-11-03,First Class,CUST-914,PROD-091,10,0.2
ORD-977,2023-06-13,2023-06-14,Same Day,CUST-263,PROD-027,5,0
ORD-978,2023-07-09,2023-07-11,Third Class,CUST-264,PROD-045,5,0.1
ORD-979,2023-12-03,2023-12-07,Third Class,CUST-699,PROD-042,3,0
ORD-980,2023-03-08,2023-03-10,First Class,CUST-585,PROD-021,7,0.1
ORD-981,2023-01-19,2023-01-20,Same Day,CUST-754,PROD-035,10,0.1
ORD-982,2023-11-08,2023-11-11,Second Class,CUST-120,PROD-075,3,0.1
ORD-983,2023-02-06,2023-02-09,Same Day,CUST-225,PROD-059,6,0.2
ORD-984,2023-07-20,2023-07-24,Third Class,CUST-648,PROD-059,6,0.1
ORD-985,2023-02-02,2023-02-04,Same Day,CUST-702,PROD-064,4,0.1
ORD-986,2023-10-02,2023-10-08,First Class,CUST-779,PROD-049,8,0
ORD-987,2023-03-26,2023-04-02,Third Class,CUST-171,PROD-054,3,0.1
ORD-988,2023-05-16,2023-05-23,Second Class,CUST-685,PROD-087,5,0
ORD-989,2023-10-07,2023-10-13,First Class,CUST-704,PROD-032,6,0
ORD-990,2023-08-12,2023-08-16,First Class,CUST-232,PROD-070,3,0.2
ORD-991,2023-06-29,2023-07-02,Third Class,CUST-788,PROD-027,8,0
ORD-992,2023-12-22,2023-12-26,Same Day,CUST-497,PROD-011,2,0.2
ORD-993,2023-09-18,2023-09-25,First Class,CUST-241,PROD-050,10,0.2
